wind_speed,swr,c_relax_C,par_id
1.1172,0.78232,0.0050231,p0001
1.0297,0.93425,0.00035301,p0002
1.4422,1.0717,0.001336,p0003
0.78679,0.83391,0.0015773,p0004
0.50765,0.6358,0.0015952,p0005
0.60066,0.58927,0.0049875,p0006
0.98582,1.0809,0.00014295,p0007
1.3753,0.71489,0.00010498,p0008
0.78228,1.4554,0.0061402,p0009
1.0754,0.94555,0.001995,p0010
1.2834,0.9204,0.00059623,p0011
0.66161,1.2488,0.0016343,p0012
0.80579,0.84174,0.00010312,p0013
1.4125,0.7332,0.0016131,p0014
1.243,1.3933,0.0013223,p0015
1.3293,0.76076,0.00055891,p0016
1.4351,1.2575,0.00058186,p0017
1.4777,0.73408,0.0027882,p0018
1.3638,1.1478,0.0032757,p0019
0.86439,1.4904,0.0077179,p0020
0.72741,1.3452,0.0057567,p0021
0.82459,1.318,0.0071881,p0022
0.78876,1.1256,0.00011699,p0023
0.98973,1.0993,0.00036368,p0024
0.65255,1.1615,0.0014297,p0025
1.1404,1.4522,0.0040612,p0026
1.1787,0.60235,0.00035995,p0027
1.3452,0.83229,0.00096258,p0028
0.7744,0.54289,0.0018119,p0029
1.0073,0.77748,0.00023545,p0030
0.90715,0.9987,0.00016241,p0031
0.76165,0.58515,0.00010557,p0032
0.85522,0.63111,0.00021409,p0033
0.63286,0.82832,0.00012983,p0034
0.52325,1.0861,0.0029957,p0035
0.63372,0.61666,0.0023328,p0036
0.87747,0.78042,0.0094246,p0037
1.2244,1.4211,0.00074275,p0038
0.53297,1.2581,0.0063237,p0039
0.81847,1.1885,0.0096026,p0040
0.90316,0.70708,0.0037994,p0041
0.593,1.4076,0.00021217,p0042
1.3265,0.60722,0.0016843,p0043
1.4642,0.81645,0.0042959,p0044
0.87633,1.46,0.00026304,p0045
0.66362,1.484,0.0063052,p0046
1.2082,0.97626,0.00017276,p0047
1.2288,0.93713,0.00051563,p0048
0.56503,1.2314,0.0037644,p0049
1.395,0.633,0.00029539,p0050
0.57438,1.304,0.0011539,p0051
1.2199,0.70927,0.0033642,p0052
1.4966,0.68428,0.00017907,p0053
0.68679,1.2982,0.00040751,p0054
1.4807,0.95419,0.0058352,p0055
1.1643,1.2768,0.00056767,p0056
0.52186,0.60501,0.0025832,p0057
0.67882,1.4381,0.00015841,p0058
0.77794,1.3274,0.0012594,p0059
0.70875,1.2595,0.0045046,p0060
0.72147,0.90366,0.0082968,p0061
1.2725,0.9241,0.00019835,p0062
0.54576,1.3711,0.00079747,p0063
0.74171,1.0791,0.0081826,p0064
1.3254,1.3677,0.0002292,p0065
1.4897,0.86289,0.00014894,p0066
0.7444,1.1925,0.00020162,p0067
0.98796,1.4087,0.0092325,p0068
1.4283,1.3898,0.0003038,p0069
0.60986,1.0751,0.00024265,p0070
1.1281,1.3325,0.00049186,p0071
0.53468,0.52313,0.00017596,p0072
0.73874,0.89061,0.0031975,p0073
1.4879,1.0443,0.00027212,p0074
0.83821,0.66369,0.0063625,p0075
1.2208,0.71229,0.0057377,p0076
1.1972,0.53993,0.0004038,p0077
1.0664,0.6691,0.00061331,p0078
0.86745,1.3911,0.004531,p0079
1.2186,0.89476,0.00032139,p0080
0.87964,1.129,0.003596,p0081
0.88682,1.1156,0.0076638,p0082
1.0258,0.84288,0.0010212,p0083
0.69956,1.4135,0.00022126,p0084
1.0238,0.63379,0.0011245,p0085
0.97592,0.52287,0.0014144,p0086
1.3132,1.2359,0.00038774,p0087
1.2406,0.75087,0.00024639,p0088
0.98391,0.56239,0.0089468,p0089
1.384,0.88649,0.0091324,p0090
0.7156,1.3315,0.0033875,p0091
1.2908,1.3735,0.0057947,p0092
1.2969,1.4959,0.0013426,p0093
1.0452,0.50423,0.00020727,p0094
1.2641,1.2275,0.00013823,p0095
1.4675,1.4233,0.00023101,p0096
1.1545,0.50793,0.0089048,p0097
0.576,0.89655,0.0019037,p0098
1.1602,0.54872,0.0014588,p0099
1.4821,0.83013,0.0032445,p0100
0.61159,1.2412,0.00073886,p0101
1.4431,0.87437,0.00019946,p0102
1.0475,1.0972,0.00017351,p0103
0.6662,0.90096,0.00054522,p0104
1.1227,1.0969,0.0030343,p0105
1.202,1.0017,0.0010243,p0106
0.57827,1.1695,0.0002407,p0107
1.4417,1.3346,0.0060339,p0108
0.93753,1.2059,0.0060014,p0109
1.4553,1.1947,0.00040302,p0110
0.85765,1.0655,0.0004933,p0111
0.7228,0.58706,0.0003988,p0112
1.3817,1.4146,0.0023582,p0113
0.89581,1.351,0.0036868,p0114
0.59972,1.1868,0.0041668,p0115
0.67116,0.89162,0.00013543,p0116
0.93434,0.92801,0.0009114,p0117
0.97118,1.0188,0.0018767,p0118
1.4337,0.94212,0.0035657,p0119
0.60134,0.75986,0.00064236,p0120
1.4571,1.2342,0.0013268,p0121
1.445,1.4648,0.00010917,p0122
0.51709,1.292,0.00024805,p0123
1.059,0.96372,0.00050722,p0124
1.1212,1.4817,0.00041228,p0125
1.4597,0.95855,0.00032667,p0126
0.70408,0.62208,0.00043447,p0127
1.3672,1.2396,0.0038208,p0128
1.3282,1.3095,0.00015098,p0129
1.1763,0.51003,0.00080504,p0130
1.3533,0.68361,0.00029177,p0131
0.72368,0.86384,0.0027206,p0132
0.87163,1.0506,0.0069606,p0133
1.314,0.77198,0.0027744,p0134
1.3788,0.66571,0.00013371,p0135
0.94874,1.4665,0.0033274,p0136
0.65056,1.1816,0.0030299,p0137
0.54243,0.74888,0.00095421,p0138
1.1122,0.98204,0.0029711,p0139
1.4029,0.72253,0.0012549,p0140
1.1759,1.3701,0.00018229,p0141
0.51041,1.0734,0.00045263,p0142
1.4279,1.2178,0.00022048,p0143
0.55051,1.3742,0.0011496,p0144
1.2675,0.70569,0.00059015,p0145
1.3956,1.0322,0.0010557,p0146
0.62618,0.5192,0.0014022,p0147
1.2528,1.1207,0.006426,p0148
1.0911,0.5401,0.0023519,p0149
0.84889,0.90876,0.0069916,p0150
1.1023,1.0477,0.00071803,p0151
1.3715,0.66145,0.0025679,p0152
1.4474,0.95202,0.0010971,p0153
1.2232,1.1243,0.00012098,p0154
1.1832,1.2896,0.0067457,p0155
0.71072,1.1029,0.0073056,p0156
1.1421,0.6774,0.00039045,p0157
1.1792,1.1824,0.0084388,p0158
0.76055,1.455,0.00025026,p0159
0.85339,0.6129,0.0023018,p0160
1.4661,0.58285,0.00018625,p0161
0.75891,0.93854,0.00035439,p0162
1.2613,1.2872,0.0020376,p0163
1.2628,1.2089,0.00015536,p0164
0.51556,0.76396,0.0002683,p0165
1.0927,0.82335,0.00012626,p0166
1.3341,0.89599,0.00033903,p0167
0.64895,1.4048,0.00010465,p0168
0.60416,1.4618,0.0031194,p0169
1.139,0.81525,0.0016959,p0170
1.2023,1.3412,0.0049573,p0171
1.0994,0.53736,0.00048229,p0172
0.83371,0.6805,0.00052284,p0173
1.3862,1.116,0.0031537,p0174
1.0783,0.68576,0.0026294,p0175
1.0699,1.2789,0.0010416,p0176
0.76749,1.3963,0.00047035,p0177
0.83273,0.6605,0.00011077,p0178
0.81519,1.2519,0.00068358,p0179
0.75366,0.90524,0.0097174,p0180
1.0582,1.1917,0.0055462,p0181
1.0872,0.96126,0.0012519,p0182
1.0108,1.1422,0.0098137,p0183
1.4004,0.92384,0.0011829,p0184
0.74367,1.2526,0.0064734,p0185
1.1092,1.4506,0.00013475,p0186
0.60711,1.3925,0.0017205,p0187
1.2174,1.2243,0.004513,p0188
1.351,0.99091,0.00011319,p0189
0.61697,0.78703,0.00012916,p0190
1.1939,0.75236,0.001137,p0191
1.4013,1.2044,0.0011471,p0192
0.73747,1.0622,0.0040445,p0193
1.1202,0.99789,0.0027292,p0194
0.65824,1.021,0.0004478,p0195
0.62795,1.1679,0.0002315,p0196
0.76502,0.80275,0.0061245,p0197
0.65567,1.0908,0.00021951,p0198
0.73126,0.91552,0.0010014,p0199
1.0168,0.5908,0.0024755,p0200
0.50093,0.57999,0.0073373,p0201
0.5608,1.4415,0.00067562,p0202
0.68825,0.73177,0.00024412,p0203
1.4545,1.333,0.0041703,p0204
1.4295,1.3976,0.00057832,p0205
0.50451,0.51729,0.0019265,p0206
0.58018,0.82511,0.0003173,p0207
1.3425,1.3776,0.00037236,p0208
1.0814,0.51641,0.0073758,p0209
1.0461,0.91949,0.002006,p0210
0.73558,1.4465,0.0044104,p0211
1.3078,1.0048,0.0021874,p0212
1.4705,0.59173,0.00073333,p0213
0.69015,1.1326,0.0062503,p0214
0.86689,1.0788,0.0015422,p0215
1.4881,1.0578,0.0019668,p0216
0.54395,1.4977,0.00015306,p0217
1.3353,1.0911,0.0041387,p0218
1.0646,0.68835,0.00082073,p0219
0.77102,1.2755,0.00019732,p0220
0.87339,0.615,0.00015702,p0221
1.0177,0.90492,0.0098747,p0222
1.1954,0.69002,0.002315,p0223
1.1875,0.78338,0.0046908,p0224
1.0057,0.64162,0.0016273,p0225
1.3766,0.52412,0.00033571,p0226
0.58872,1.4622,0.0059662,p0227
0.74511,1.0689,0.00013169,p0228
0.51621,1.0729,0.00012172,p0229
0.79192,1.2974,0.00022351,p0230
1.1489,0.57822,0.0051752,p0231
1.4327,0.8343,0.0007237,p0232
0.90671,1.4741,0.00031805,p0233
0.71153,0.87871,0.0067067,p0234
0.85218,0.88914,0.0027025,p0235
0.9028,0.57389,0.00075928,p0236
1.0112,0.8377,0.00034965,p0237
0.72972,0.94147,0.00034503,p0238
0.75523,0.62129,0.00010638,p0239
1.2079,1.291,0.0088409,p0240
1.3333,0.66264,0.0068469,p0241
0.93563,0.85282,0.00062379,p0242
1.485,0.76499,0.00011538,p0243
1.1187,0.75547,0.0020029,p0244
1.4134,1.4477,0.0021158,p0245
1.063,0.55575,0.0021967,p0246
1.4917,1.4515,0.00083827,p0247
1.4036,1.2226,0.0047316,p0248
1.1434,0.93026,0.0035184,p0249
0.89847,1.43,0.00011465,p0250
1.0433,0.8128,0.00087536,p0251
0.80083,0.60004,0.00027309,p0252
1.3564,1.4535,0.0027998,p0253
0.83122,0.89701,0.0011171,p0254
0.82021,0.51225,0.0050355,p0255
1.3048,1.4488,0.00069599,p0256
0.52992,0.85755,0.0068092,p0257
0.93674,0.94083,0.00023818,p0258
0.56304,1.1381,0.001895,p0259
1.1156,0.73932,0.0038895,p0260
1.104,0.64493,0.00023766,p0261
0.76341,1.0673,0.00042315,p0262
0.7262,0.5277,0.00081461,p0263
1.0048,0.5925,0.0048159,p0264
1.2151,0.65601,0.00012323,p0265
1.074,1.3155,0.0059929,p0266
0.5485,0.75877,0.00013558,p0267
0.87076,0.50201,0.0018643,p0268
0.63624,1.2569,0.0026054,p0269
0.53686,1.1662,0.0059345,p0270
1.0651,1.4375,0.00080617,p0271
0.63825,0.96963,0.00029339,p0272
0.91093,1.4455,0.0010779,p0273
1.2985,1.4859,0.006637,p0274
0.58448,0.50395,0.00041081,p0275
0.74766,0.98055,0.0001938,p0276
1.4629,1.0946,0.00013986,p0277
0.59267,0.85677,0.0013621,p0278
1.2221,1.1939,0.00017134,p0279
1.1735,1.0298,0.0022797,p0280
0.9676,0.84333,0.008341,p0281
0.96047,1.1457,0.0015344,p0282
0.66475,1.1398,0.00011897,p0283
1.0144,0.95932,0.00067938,p0284
1.1303,0.65313,0.0025435,p0285
1.0632,1.459,0.0020827,p0286
0.90573,1.37,0.00011848,p0287
0.61431,1.4177,0.0019692,p0288
1.3159,0.56079,0.0014419,p0289
0.62832,0.77999,0.0013782,p0290
1.1347,0.91811,0.0046174,p0291
0.73669,0.93592,0.0043981,p0292
1.1715,0.64038,0.00050935,p0293
1.0977,0.71629,0.00026694,p0294
0.60255,1.38,0.009068,p0295
0.82942,1.1702,0.0089981,p0296
1.417,0.6997,0.0019387,p0297
1.4949,0.68235,0.00030875,p0298
0.91198,0.88264,0.0012292,p0299
0.79892,1.272,0.00046392,p0300
0.99351,1.4738,0.0074329,p0301
0.75052,0.68139,0.0078995,p0302
0.8478,1.0006,0.00020437,p0303
0.79283,0.71128,0.00086377,p0304
0.8808,1.4873,0.00355,p0305
1.0952,0.69651,0.0029866,p0306
1.1829,1.0662,0.0011894,p0307
1.2327,1.21,0.0032214,p0308
1.1669,1.2207,0.0033477,p0309
1.4505,0.99362,0.0081095,p0310
0.97956,1.1797,0.00011914,p0311
0.99754,0.7738,0.0030613,p0312
1.2131,0.51511,0.00014827,p0313
0.56674,1.4243,0.0022165,p0314
0.68388,1.47,0.00084841,p0315
1.3529,0.60691,0.0053408,p0316
0.90885,0.65884,0.0022944,p0317
1.2163,1.2699,0.0015526,p0318
1.2637,0.59496,0.0049947,p0319
0.81745,1.3017,0.0023853,p0320
0.91926,1.2947,0.0070491,p0321
1.0608,0.79909,0.00092851,p0322
1.1775,0.87151,0.00053305,p0323
1.2369,1.2779,0.0004562,p0324
1.2583,1.2746,0.00043038,p0325
1.2652,1.1963,0.0043162,p0326
1.2705,1.4445,0.0028805,p0327
0.72475,0.93973,0.0017252,p0328
1.116,0.7786,0.0057007,p0329
1.3576,1.36,0.00094033,p0330
0.61867,0.80884,0.0037248,p0331
1.4531,1.2919,0.0028582,p0332
0.59047,1.1583,0.00036579,p0333
1.369,0.80593,0.00043919,p0334
1.4738,0.87944,0.0039641,p0335
0.84086,1.3243,0.005368,p0336
1.2995,0.54588,0.00016599,p0337
0.86995,0.52904,0.00012568,p0338
1.4811,1.1276,0.0011993,p0339
0.88271,0.63691,0.0010933,p0340
0.70587,1.1803,0.0058706,p0341
0.62985,1.0358,0.001906,p0342
1.2763,1.3818,0.00031507,p0343
1.4094,0.50978,0.0014949,p0344
1.1653,0.6682,0.0028141,p0345
1.0012,1.0214,0.0016471,p0346
0.82584,0.94451,0.0021752,p0347
1.221,0.9848,0.0084769,p0348
1.333,0.83587,0.00048045,p0349
0.62364,0.62517,0.00077277,p0350
1.1684,1.1873,0.0031758,p0351
0.81453,1.3753,0.00040011,p0352
0.61209,0.87555,0.00021645,p0353
0.57179,1.1337,0.0011666,p0354
0.63538,0.78457,0.0038674,p0355
1.2972,0.65478,0.0021267,p0356
1.0532,1.1602,0.0012051,p0357
0.89128,0.81082,0.0097632,p0358
0.77648,0.6747,0.00026107,p0359
1.1315,1.2658,0.00092218,p0360
1.4259,0.59958,0.0013111,p0361
1.4311,1.323,0.00057734,p0362
0.89769,0.65972,0.0056211,p0363
1.3612,0.85127,0.0020226,p0364
1.0941,0.78553,0.00062222,p0365
1.1242,1.3823,0.0079231,p0366
0.81369,1.1269,0.0030794,p0367
0.64672,0.90137,0.0015004,p0368
0.53151,0.94647,0.00027031,p0369
0.9619,0.54355,0.00097244,p0370
1.1585,1.3882,0.0012433,p0371
0.63767,0.82987,0.0014657,p0372
0.92558,1.4276,0.00058471,p0373
0.75494,1.2132,0.0071268,p0374
0.53811,1.1838,0.0017504,p0375
0.54105,1.0165,0.0087065,p0376
0.98087,0.50062,0.0034262,p0377
0.65387,1.1971,0.0012927,p0378
1.2293,0.59385,0.00044494,p0379
1.0985,1.4336,0.0017709,p0380
0.9628,1.0826,0.00016441,p0381
0.5085,1.3511,0.007811,p0382
1.1708,0.58812,0.00070664,p0383
1.1986,0.50137,0.002045,p0384
0.67438,0.5537,0.0030923,p0385
1.475,0.9431,0.0040239,p0386
1.0504,1.2664,0.0003334,p0387
0.95569,1.0085,0.0044492,p0388
0.85167,0.62342,0.00097519,p0389
0.65991,0.5648,0.0078681,p0390
1.2347,1.2886,0.00071555,p0391
1.4699,0.74185,0.0093884,p0392
1.0575,1.4186,0.00016086,p0393
0.94949,1.108,0.00051389,p0394
0.55653,1.3309,0.00013234,p0395
1.3519,1.1137,0.00017659,p0396
1.3821,1.4287,0.0080142,p0397
0.69174,1.1102,0.00025322,p0398
1.1494,1.0238,0.00016899,p0399
1.4604,1.2427,0.00065207,p0400
0.7031,0.5316,0.00044968,p0401
1.3476,1.049,0.0047921,p0402
0.52613,0.76687,0.0087755,p0403
0.7342,0.98526,0.0017004,p0404
1.4078,1.2329,0.00037337,p0405
1.2787,0.62926,0.0044304,p0406
0.97066,1.198,0.000645,p0407
0.50627,0.61741,0.00047211,p0408
0.99543,0.93363,0.00023294,p0409
1.2758,0.964,0.0055065,p0410
0.84316,1.2014,0.00061465,p0411
1.3889,0.70879,0.00319,p0412
0.73259,0.61051,0.00021508,p0413
0.59129,1.2832,0.00037089,p0414
1.2956,1.0262,0.00055507,p0415
0.61511,1.1031,0.00014512,p0416
0.57752,0.86054,0.00015387,p0417
0.6212,1.3807,0.0014223,p0418
1.4231,1.3,0.00016451,p0419
0.88955,0.97588,0.00072517,p0420
0.98699,0.74605,0.00017958,p0421
0.67523,1.3588,0.0017566,p0422
1.009,0.57525,0.0012332,p0423
0.50373,1.3405,0.00014759,p0424
1.247,1.1046,0.00020617,p0425
0.86025,0.84997,0.0007529,p0426
0.66201,0.87072,0.0047143,p0427
0.84909,0.8694,0.0092601,p0428
0.66025,0.51803,0.0015654,p0429
1.1554,0.69297,0.00091361,p0430
1.2558,1.2495,0.0005432,p0431
1.1367,1.1528,0.00053807,p0432
0.92436,1.4328,0.004121,p0433
1.3609,0.93201,0.00089569,p0434
1.2537,1.0938,0.0077608,p0435
0.84626,1.2866,0.00093299,p0436
1.3927,1.3601,0.00042625,p0437
1.2443,1.4359,0.0017866,p0438
0.95768,1.3622,0.0029169,p0439
0.97624,0.85475,0.0033988,p0440
1.4377,0.52566,0.00019189,p0441
1.4113,0.72597,0.0001411,p0442
1.472,0.71745,0.00022418,p0443
1.1102,0.70329,0.00101,p0444
1.2303,0.69829,0.0040164,p0445
1.089,0.68707,0.00098691,p0446
0.72,1.0888,0.00010826,p0447
1.0121,0.88112,0.001065,p0448
1.1333,0.5671,0.00037993,p0449
1.0372,0.64756,0.0043423,p0450
0.6875,1.1548,0.00019557,p0451
1.3595,1.4191,0.00060083,p0452
0.59493,0.97442,0.00066841,p0453
1.3544,0.7207,0.00030031,p0454
1.0313,0.59843,0.0012738,p0455
1.3696,0.52082,0.0012863,p0456
1.0338,0.84725,0.00021679,p0457
1.337,1.4344,0.0015162,p0458
0.54089,1.2196,0.0026577,p0459
0.88762,0.64995,0.0063919,p0460
1.2092,1.3612,0.00020041,p0461
1.4586,0.80372,0.0072314,p0462
1.2603,1.0348,0.00341,p0463
0.5221,0.88459,0.0017072,p0464
1.0204,0.68626,0.00067757,p0465
0.56265,0.76557,0.00052132,p0466
0.90471,0.76835,0.0013538,p0467
0.96904,0.53638,0.00035767,p0468
0.58585,1.3282,0.0098509,p0469
1.004,0.86571,0.0020923,p0470
1.3386,1.1143,0.00012819,p0471
0.77339,1.3945,0.00059377,p0472
0.66533,1.3865,0.0077716,p0473
0.51844,0.85334,0.00066549,p0474
0.51214,0.53526,0.0052689,p0475
0.68958,1.1176,0.00015065,p0476
0.77859,1.047,0.0020267,p0477
0.65492,1.3853,0.0083694,p0478
1.0151,1.4053,0.00052781,p0479
0.58692,0.69387,0.00012021,p0480
1.493,1.1416,0.00056166,p0481
0.99442,0.5301,0.0015067,p0482
1.1867,0.97008,0.0054029,p0483
1.0495,1.19,0.0038022,p0484
0.8949,1.2033,0.0022411,p0485
0.78398,1.0021,0.00082613,p0486
0.69636,0.77056,0.0048472,p0487
1.4394,1.2508,0.00036237,p0488
1.0094,1.2537,0.0034712,p0489
0.9316,1.0481,0.0038483,p0490
0.7027,1.2102,0.00034048,p0491
0.67206,1.0177,0.0070817,p0492
0.50597,0.61166,0.0039196,p0493
0.8997,0.81315,0.00027497,p0494
0.51487,1.4761,0.00014337,p0495
1.3018,0.87655,0.0020722,p0496
0.56772,0.88821,0.00010136,p0497
1.4364,1.0094,0.0004766,p0498
1.0392,0.97131,0.00012076,p0499
1.2802,0.58615,0.00010714,p0500
