wind_speed,swr,c_relax_C,par_id
1.4185,1.3224,0.0047709,p0501
1.2497,0.71501,0.00038602,p0502
1.0966,1.3494,0.00016989,p0503
0.85028,1.3475,0.00061886,p0504
0.60363,1.1058,0.00025494,p0505
0.5892,0.91619,0.0027103,p0506
0.67088,1.4724,0.0096562,p0507
1.4936,0.67277,0.00018495,p0508
0.80431,0.52838,0.0021321,p0509
0.68427,1.2149,0.0067743,p0510
1.1801,1.0314,0.00086155,p0511
0.53915,0.96282,0.0065043,p0512
1.3802,0.62427,0.00024489,p0513
0.55966,0.762,0.00048313,p0514
1.3963,0.58029,0.0023732,p0515
1.1002,0.60346,0.0021574,p0516
0.71257,0.82692,0.0075141,p0517
0.92746,0.5596,0.0017309,p0518
1.1143,0.65577,0.00070033,p0519
1.0859,0.81735,0.00034537,p0520
0.70769,1.2128,0.0017626,p0521
0.61754,1.0839,0.0011588,p0522
0.75297,0.8091,0.00090428,p0523
0.55525,1.1597,0.00075702,p0524
1.4763,1.3054,0.00016959,p0525
0.98292,0.97329,0.0010439,p0526
1.0368,0.9176,0.00042663,p0527
1.3104,0.75126,0.00027964,p0528
0.82297,1.1354,0.006606,p0529
1.2733,0.82256,0.0015848,p0530
1.2114,0.65082,0.0017396,p0531
1.3745,1.365,0.0014608,p0532
0.81985,1.3999,0.00064587,p0533
0.80336,0.75422,0.0052981,p0534
0.96474,1.1408,0.0026811,p0535
1.1084,0.78119,0.00088356,p0536
1.3859,0.72694,0.00025895,p0537
0.56131,0.54711,0.0032206,p0538
0.56472,0.69503,0.0012669,p0539
0.63939,0.74485,0.0055689,p0540
1.4657,0.79416,0.0002117,p0541
1.2571,1.3026,0.0051195,p0542
1.1412,0.995,0.008992,p0543
1.1199,0.74798,0.00030927,p0544
1.3001,0.54118,0.00014139,p0545
0.99118,1.1958,0.0091019,p0546
0.93875,1.486,0.0049136,p0547
1.0068,1.2027,0.0002336,p0548
1.0003,0.53321,0.00017185,p0549
1.309,1.086,0.0054206,p0550
0.6799,0.71989,0.0028358,p0551
0.79793,1.1789,0.0013702,p0552
0.77589,1.3555,0.00010061,p0553
1.3669,0.7956,0.00013075,p0554
0.75148,0.8928,0.0008405,p0555
0.87418,1.2815,0.00032546,p0556
1.4617,1.2678,0.0013804,p0557
1.1322,0.89338,0.00027835,p0558
0.71429,0.98333,0.0021425,p0559
1.377,0.97814,0.00034206,p0560
1.4385,1.2721,0.0039074,p0561
0.87296,0.82122,0.0014888,p0562
1.2742,0.94917,0.00043233,p0563
0.70643,1.2601,0.0031398,p0564
1.1897,0.90605,0.0048734,p0565
1.3499,0.7693,0.0020513,p0566
1.0884,1.4495,0.0028503,p0567
0.90077,0.91365,0.0020617,p0568
0.83787,1.4251,0.0049392,p0569
1.3166,1.4923,0.0052447,p0570
0.57009,1.1575,0.00030527,p0571
0.69856,1.2624,0.00053601,p0572
1.3315,0.88369,0.00089459,p0573
1.2251,0.64253,0.00057392,p0574
1.4305,1.3073,0.00015595,p0575
0.94127,1.3462,0.00018053,p0576
0.97393,0.52625,0.00014234,p0577
0.68288,1.0551,0.00041743,p0578
1.3652,0.82772,0.00028539,p0579
1.1623,0.65799,0.0057126,p0580
0.65718,1.3534,0.0037417,p0581
0.64002,0.88587,0.00078194,p0582
1.4146,1.4639,0.0024874,p0583
0.78729,0.79759,0.0031124,p0584
0.77989,1.3064,0.00011265,p0585
0.81034,0.77652,0.00014978,p0586
1.3082,0.6459,0.002547,p0587
0.5953,0.98874,0.00033784,p0588
0.70051,0.86153,0.00018803,p0589
1.3791,1.4435,0.002504,p0590
0.88419,0.91279,0.0018547,p0591
0.85494,1.0928,0.00073565,p0592
0.51357,1.1622,0.00023582,p0593
0.84119,1.2,0.0027473,p0594
1.0713,1.1719,0.00049432,p0595
0.51918,1.4261,0.00012834,p0596
0.69748,1.2437,0.0034516,p0597
0.92212,1.1567,0.00016331,p0598
0.93308,1.185,0.0052204,p0599
1.4688,1.226,0.0040785,p0600
0.57931,1.3194,0.00017461,p0601
1.2776,1.3487,0.0013057,p0602
1.1524,0.63063,0.00050423,p0603
1.48,1.4899,0.0050855,p0604
1.285,0.98747,0.0045532,p0605
1.0792,0.61935,0.0033231,p0606
1.4997,1.2235,0.0042561,p0607
1.42,0.66412,0.0039447,p0608
1.2925,0.91167,0.00074598,p0609
0.98147,0.56946,0.0018451,p0610
1.1291,0.90283,0.00025189,p0611
1.242,0.56848,0.0072751,p0612
0.74097,0.82047,0.0016581,p0613
1.2398,1.234,0.00029825,p0614
0.95857,0.68978,0.0026733,p0615
0.94594,1.2157,0.0091623,p0616
0.67716,0.97209,0.00020596,p0617
1.1811,0.79813,0.0014762,p0618
0.74273,1.3169,0.00055077,p0619
0.83664,0.836,0.00010371,p0620
0.55831,0.95797,0.00031071,p0621
1.3841,1.0454,0.0003074,p0622
1.0723,1.2006,0.0011798,p0623
0.65649,1.3397,0.0026411,p0624
1.3589,0.83952,0.0024334,p0625
1.2047,0.92919,0.00037774,p0626
0.96678,1.0105,0.00014585,p0627
0.84425,0.76224,0.00010795,p0628
0.68134,0.54935,0.0010845,p0629
1.3465,1.2683,0.00063207,p0630
0.58257,0.77299,0.0060992,p0631
1.2882,1.1777,0.00044246,p0632
0.54799,1.411,0.0085373,p0633
1.0523,1.3524,0.0015567,p0634
1.0555,1.1655,0.0074706,p0635
0.74946,0.80653,0.00011055,p0636
0.50927,1.2381,0.00036644,p0637
1.3237,1.2633,0.0001834,p0638
0.63438,1.378,0.00015273,p0639
1.2597,1.039,0.0095768,p0640
1.2061,0.81898,0.000294,p0641
1.28,0.90798,0.00018375,p0642
0.71887,1.0819,0.00053009,p0643
1.002,1.0053,0.00084637,p0644
1.0826,0.55729,0.00025438,p0645
0.63134,0.56676,0.0011291,p0646
0.55478,0.80498,0.0055867,p0647
1.2317,0.7356,0.00046032,p0648
1.2331,0.7232,0.00072814,p0649
0.64584,0.85565,0.00020268,p0650
0.9519,1.0242,0.0022586,p0651
1.0132,1.2377,0.00081091,p0652
0.69278,0.69424,0.0068913,p0653
1.0186,0.98692,0.00048601,p0654
0.78424,0.85991,0.00041928,p0655
1.2375,0.63942,0.00013792,p0656
0.9924,0.9107,0.0070464,p0657
0.66972,1.3951,0.0056325,p0658
0.96551,0.965,0.0095125,p0659
0.54944,0.73646,0.0004991,p0660
0.97409,1.0897,0.00065642,p0661
0.93006,0.57656,0.0014801,p0662
0.6496,0.57033,0.0015264,p0663
0.75792,1.1465,0.0002835,p0664
0.99617,0.84599,0.00085179,p0665
1.1375,0.57107,0.001452,p0666
1.2003,1.03,0.0041884,p0667
0.95242,1.3148,0.00020095,p0668
0.71316,1.4981,0.0009458,p0669
0.9185,1.4713,0.00031376,p0670
1.4054,1.3446,0.00079277,p0671
1.2841,0.65285,0.0082069,p0672
0.80828,0.67845,0.00018933,p0673
1.1998,1.1496,0.0036336,p0674
0.57228,1.0076,0.00013917,p0675
0.70151,1.1765,0.0087175,p0676
1.4901,1.2855,0.0086535,p0677
1.1678,0.55492,0.00026482,p0678
0.95976,1.4037,0.00046251,p0679
1.0869,0.77588,0.0054599,p0680
1.2815,1.3849,0.0005971,p0681
0.59819,0.84,0.0001461,p0682
1.3271,1.1072,0.0036509,p0683
0.99846,1.4607,0.0027571,p0684
1.4836,0.67115,0.0001039,p0685
1.0703,1.2079,0.00024966,p0686
1.3301,0.98971,0.0006026,p0687
1.4101,1.417,0.00037542,p0688
1.0938,1.1182,0.0046749,p0689
1.3051,0.82419,0.0039819,p0690
1.0217,0.60487,0.00042199,p0691
0.62004,1.0282,0.0064342,p0692
1.0907,0.70025,0.0018397,p0693
0.56845,0.72737,0.0010338,p0694
1.4989,0.79078,0.00093499,p0695
0.89324,0.6486,0.0016648,p0696
1.4711,1.3723,0.00045883,p0697
1.0276,0.80767,0.00039332,p0698
0.80268,0.9956,0.00098561,p0699
1.3876,1.1005,0.00047491,p0700
0.83481,1.0586,0.0011393,p0701
1.4452,1.0601,0.00010757,p0702
0.94337,1.4776,0.00054803,p0703
1.4245,0.55284,0.00010992,p0704
0.95352,0.74581,0.00027608,p0705
1.3909,1.229,0.00023962,p0706
1.0243,1.4158,0.0028867,p0707
1.1635,1.3879,0.00028831,p0708
1.2684,0.79248,0.00024123,p0709
0.75946,0.93185,0.00040735,p0710
0.91225,1.0142,0.00012195,p0711
0.7689,1.151,0.0012402,p0712
0.69521,0.95123,0.00013266,p0713
1.0262,1.1682,0.0093062,p0714
1.2359,1.2404,0.00060903,p0715
1.1927,1.0611,0.0010723,p0716
0.61904,1.3631,0.0018323,p0717
1.2565,1.1015,0.00057048,p0718
0.92606,0.59707,0.003546,p0719
0.79697,0.88746,0.0080258,p0720
0.7626,0.74367,0.0022306,p0721
0.67379,1.2992,0.0084204,p0722
0.55772,0.70243,0.00011133,p0723
0.52809,0.85064,0.0024164,p0724
1.3391,0.64627,0.0019194,p0725
1.0684,1.0535,0.00041547,p0726
0.91395,0.5136,0.00075115,p0727
0.82728,1.3118,0.0080712,p0728
1.0192,0.98174,0.00010606,p0729
1.1276,1.4887,0.0007132,p0730
0.53727,1.0124,0.00087225,p0731
1.4212,1.2648,0.0093509,p0732
0.78522,0.51499,0.00011383,p0733
0.66854,0.73704,0.004385,p0734
1.3125,1.0543,0.0013462,p0735
0.59714,0.63855,0.0094733,p0736
0.63036,1.4301,0.0036729,p0737
0.72085,0.73045,0.0012153,p0738
0.78095,1.2939,0.000382,p0739
1.3736,1.4568,0.00092023,p0740
0.60597,1.2802,0.00032488,p0741
1.1453,0.69729,0.0069312,p0742
1.0223,1.0708,0.00046844,p0743
0.91506,0.7103,0.00038093,p0744
0.92344,1.4941,0.00010255,p0745
1.4154,1.1749,0.00088878,p0746
1.373,0.62067,0.00014659,p0747
1.1843,1.3432,0.0066931,p0748
0.91494,1.1733,0.0001122,p0749
0.90941,1.1092,0.0002035,p0750
1.1966,1.2738,0.0061719,p0751
0.76964,0.72812,0.002535,p0752
0.80179,1.0951,0.00013327,p0753
0.83597,0.90933,0.00050316,p0754
0.85926,1.2552,0.0002186,p0755
0.72867,0.99688,0.00020891,p0756
0.71715,1.2956,0.00036821,p0757
1.4858,1.4316,0.00013627,p0758
1.1475,1.3689,0.00017802,p0759
0.86374,1.3377,0.0042232,p0760
1.322,1.0841,0.0006056,p0761
1.3201,0.66612,0.00010154,p0762
1.4741,1.1722,0.00011683,p0763
0.79439,1.3569,0.0019786,p0764
1.0482,0.96749,0.0058252,p0765
1.2054,1.0746,0.00065915,p0766
0.82185,1.4782,0.00010889,p0767
1.3893,0.96844,0.00011364,p0768
1.1018,1.2825,0.00048894,p0769
0.58708,0.81489,0.000356,p0770
1.1729,0.84438,0.00069187,p0771
0.88339,1.0636,0.0074023,p0772
0.97292,1.3357,0.0017821,p0773
1.1467,0.86877,0.00031331,p0774
1.2865,1.3083,0.0024919,p0775
1.1693,0.84639,0.00086778,p0776
1.317,0.85824,0.0045782,p0777
1.0832,0.94748,0.00012482,p0778
0.58386,0.89806,0.0025707,p0779
0.5207,1.4576,0.00028603,p0780
0.89278,1.377,0.00014453,p0781
0.50296,0.84881,0.00080106,p0782
0.98822,1.1317,0.0040983,p0783
1.0512,1.4369,0.0021641,p0784
1.1038,1.0873,0.0042783,p0785
1.4955,0.79105,0.00283,p0786
0.57331,1.1292,0.00011609,p0787
1.4221,0.50641,0.00032012,p0788
0.95642,1.4122,0.0006393,p0789
1.341,1.3549,0.00010028,p0790
1.126,0.60868,0.0014379,p0791
1.2715,1.1431,0.00012286,p0792
0.61381,1.4026,0.00014041,p0793
0.60883,0.67585,0.0012776,p0794
0.81168,0.62838,0.00011783,p0795
1.156,0.72993,0.0010286,p0796
0.89075,1.3576,0.00015159,p0797
0.51142,0.55642,0.0068675,p0798
0.95492,1.3659,0.00012748,p0799
0.77006,0.57442,0.0044863,p0800
0.94461,0.59534,0.0018078,p0801
0.94744,1.0591,0.0082517,p0802
1.2271,0.93619,0.0056529,p0803
1.3248,0.95357,0.00099637,p0804
0.86294,0.50803,0.0065654,p0805
1.1906,0.78648,0.0011136,p0806
0.80733,0.53418,0.00015472,p0807
1.3199,0.6733,0.0053732,p0808
0.69379,1.0396,0.0022615,p0809
0.86893,0.70478,0.0010167,p0810
0.5014,0.55169,0.0039294,p0811
1.2457,0.88094,0.00015772,p0812
0.92947,0.7066,0.00030202,p0813
1.1445,1.4403,0.00041458,p0814
0.85842,1.1363,0.0051386,p0815
1.0354,0.73244,0.0026115,p0816
0.99907,0.5657,0.00018751,p0817
1.1577,0.58481,0.00035926,p0818
0.59699,1.2614,0.0034462,p0819
1.4517,0.94845,0.00028091,p0820
1.4067,0.79623,0.00095798,p0821
1.0568,0.63756,0.00076387,p0822
1.2126,1.3268,0.00043497,p0823
1.061,0.9918,0.0016399,p0824
0.62244,0.97771,0.0059128,p0825
0.94219,1.1062,0.00016212,p0826
1.3361,0.86427,0.00013728,p0827
0.53386,0.67654,0.00099126,p0828
1.0739,0.89959,0.00022647,p0829
1.3935,0.58321,0.0010518,p0830
1.4261,1.0221,0.00055231,p0831
0.79094,0.83828,0.0018878,p0832
1.4525,0.62796,0.00063067,p0833
1.0424,0.96051,0.00058755,p0834
1.4194,1.1489,0.0022039,p0835
1.1599,1.1842,0.00017409,p0836
1.2471,1.2255,0.0076009,p0837
0.74862,0.67953,0.0024005,p0838
0.71604,1.0776,0.00039499,p0839
1.2031,1.1115,0.0051846,p0840
1.0761,0.56181,0.00054031,p0841
0.88802,1.0515,0.00067192,p0842
1.3433,1.4068,0.0034997,p0843
1.1535,1.2964,0.00012437,p0844
1.1131,0.99921,0.00022766,p0845
0.92035,1.175,0.0013574,p0846
1.1613,0.91454,0.00111,p0847
0.82859,1.3984,0.0050593,p0848
1.0282,0.66786,0.00083284,p0849
0.83951,1.0645,0.0085938,p0850
0.92163,1.2474,0.001589,p0851
1.2483,1.1557,0.0002256,p0852
1.1051,1.1531,0.00021077,p0853
1.152,0.73806,0.00028239,p0854
1.0405,0.7535,0.00011527,p0855
0.97814,1.4103,0.0036304,p0856
1.3641,1.1214,0.00032859,p0857
0.55242,1.0115,0.003487,p0858
1.0344,0.5465,0.00029762,p0859
0.91707,1.4429,0.0011733,p0860
1.2932,1.0408,0.00045333,p0861
0.89662,1.0981,0.0019505,p0862
0.54455,0.83188,0.0043577,p0863
0.80642,1.0523,0.0013141,p0864
1.2698,1.483,0.00056316,p0865
1.0389,1.2061,0.0066378,p0866
0.95066,1.2455,0.00020952,p0867
0.99074,0.60121,0.00019634,p0868
0.90126,1.0416,0.00062574,p0869
0.76402,1.2217,0.0054732,p0870
0.84598,1.0192,0.0036044,p0871
0.82354,1.4702,0.00024674,p0872
1.3558,0.78957,0.00010196,p0873
0.88555,1.1895,0.0042392,p0874
1.4346,1.2467,0.00019449,p0875
0.8757,1.2303,0.00096384,p0876
0.60646,1.3185,0.00039714,p0877
1.21,1.483,0.0012097,p0878
0.9401,1.0031,0.00051126,p0879
1.2872,0.97908,0.0088192,p0880
0.79988,1.469,0.00077847,p0881
1.3027,1.1641,0.00019273,p0882
1.3915,0.5217,0.0076451,p0883
1.3482,1.0254,0.001061,p0884
1.3119,1.4993,0.00025726,p0885
1.2149,0.96672,0.0022832,p0886
0.80919,1.4227,0.00046751,p0887
0.54623,1.1197,0.0024246,p0888
1.4042,0.78803,0.00038383,p0889
0.9392,0.87385,0.0033056,p0890
0.53551,1.037,0.0023904,p0891
1.398,0.72491,0.0081581,p0892
0.68576,1.4969,0.0029393,p0893
0.86507,1.2169,0.00016553,p0894
0.64238,0.67043,0.00028907,p0895
0.91616,1.2548,0.0046083,p0896
1.3708,0.92575,0.00018536,p0897
0.65193,1.1376,0.00030069,p0898
0.81262,1.4793,0.0071613,p0899
0.78125,1.4096,0.00069007,p0900
0.77205,0.80078,0.00056585,p0901
0.75661,0.63452,0.00022219,p0902
1.1504,1.4679,0.0019413,p0903
1.3626,0.51148,0.0099746,p0904
1.2825,0.69125,0.00082035,p0905
0.96392,0.71385,0.003262,p0906
1.2519,0.58197,0.0018243,p0907
1.4568,1.383,0.00065055,p0908
0.64413,1.3387,0.00032213,p0909
0.88122,0.81943,0.0022235,p0910
1.1078,1.2185,0.001603,p0911
1.289,0.81189,0.00068838,p0912
1.1915,1.4392,0.0030733,p0913
1.2416,0.56391,0.0002599,p0914
1.3417,0.60936,0.00028999,p0915
1.1398,0.57231,0.00018189,p0916
0.66784,0.87262,0.00017738,p0917
0.92885,0.74066,0.00015967,p0918
0.62462,0.61849,0.00027087,p0919
1.1235,0.55042,0.00063412,p0920
1.4173,0.95048,0.0014068,p0921
1.4782,1.3297,0.00094986,p0922
1.2919,1.0699,0.006255,p0923
1.4499,1.0337,0.0075549,p0924
0.67608,1.3101,0.0010876,p0925
0.74654,1.1343,0.00016067,p0926
1.0843,0.57732,0.00033726,p0927
0.55151,0.79338,0.0021,p0928
0.709,1.3253,0.0062217,p0929
0.93209,0.95698,0.0046354,p0930
0.85638,0.54436,0.00097911,p0931
1.0447,1.3428,0.0029612,p0932
1.0675,0.71886,0.00082841,p0933
1.3039,0.92129,0.00015882,p0934
1.0414,1.1305,0.00012391,p0935
1.4481,0.75641,0.00076656,p0936
1.0545,0.70162,0.0025134,p0937
1.2502,0.99278,0.0003325,p0938
1.0306,0.87723,0.00016747,p0939
0.72551,0.74244,0.0060536,p0940
0.5818,1.2112,0.00070356,p0941
0.73994,1.4801,0.000661,p0942
1.4466,0.55874,0.0029352,p0943
1.1748,0.53849,0.0012991,p0944
0.73074,0.59679,0.0012201,p0945
0.61028,1.1126,0.00033092,p0946
0.68099,1.1633,0.0030086,p0947
0.8265,0.86631,0.0048971,p0948
1.2668,1.0427,0.0047542,p0949
0.79353,1.2842,0.0037037,p0950
1.126,1.0277,0.00019005,p0951
0.52455,0.65159,0.00090174,p0952
0.76667,1.3666,0.00035067,p0953
0.64141,1.1224,0.005278,p0954
1.4406,1.3202,0.0079726,p0955
1.4083,1.2799,0.0001306,p0956
0.84297,0.9266,0.00043839,p0957
1.3993,1.1235,0.00025642,p0958
1.255,0.75769,0.002644,p0959
1.3218,1.0436,0.0016731,p0960
0.97759,1.2442,0.0016171,p0961
1.189,0.62667,0.0011959,p0962
0.73372,1.1441,0.0013918,p0963
0.86115,1.493,0.00044453,p0964
0.78944,1.1506,0.00088075,p0965
1.1067,1.4912,0.0099181,p0966
0.62553,1.3121,0.0010687,p0967
1.238,0.9271,0.00078822,p0968
0.52552,0.50538,0.00012669,p0969
1.0803,0.80127,0.0010089,p0970
1.0779,1.0137,0.0023374,p0971
0.55341,1.2285,0.0013933,p0972
0.64356,1.4657,0.0075213,p0973
0.57649,1.305,0.0032892,p0974
1.2949,1.4018,0.0015368,p0975
0.52725,0.64348,0.0037762,p0976
0.53018,1.2363,0.002466,p0977
1.1351,0.53297,0.00022875,p0978
0.79574,0.7673,0.00016764,p0979
1.4977,1.3217,0.00026624,p0980
1.1944,0.61413,0.00027712,p0981
0.87862,1.0066,0.00034744,p0982
0.83031,0.92256,0.0065232,p0983
0.69404,0.7213,0.0017984,p0984
1.3443,1.4009,0.00070939,p0985
1.318,1.3906,0.0029098,p0986
1.3975,1.4206,0.00039088,p0987
0.98427,1.3133,0.00052543,p0988
0.96896,1.0373,0.00026254,p0989
0.81632,1.0569,0.008584,p0990
1.1112,0.74934,0.0011058,p0991
1.4637,0.77417,0.0016799,p0992
1.2266,1.4757,0.00021331,p0993
0.64788,1.0151,0.0005188,p0994
0.94689,0.86793,0.00077004,p0995
1.3063,1.2706,0.00049796,p0996
0.56976,1.0767,0.0024517,p0997
1.4867,0.61383,0.00078697,p0998
1.1856,0.95554,0.00085659,p0999
1.0322,1.3368,0.00019116,p1000
