wind_speed,swr,mixing/coef_mix_hyp,par_id
0.51623,1.3156,1.2525,p0001
0.5514,1.3265,1.8759,p0002
1.4101,1.2354,0.53224,p0003
0.86227,1.1774,1.9204,p0004
0.64979,0.57655,0.27309,p0005
1.0842,0.53538,1.633,p0006
1.1856,1.4584,1.8353,p0007
0.52821,0.79159,1.3903,p0008
0.50095,0.80608,0.97737,p0009
1.1519,1.4613,0.99317,p0010
1.2132,0.84657,1.2308,p0011
1.2355,0.90028,1.775,p0012
1.2457,0.95542,1.4267,p0013
1.0255,0.50535,1.0208,p0014
0.90019,0.79831,0.10908,p0015
1.0797,1.1931,1.0465,p0016
1.3252,1.3039,0.43705,p0017
1.4556,0.65426,1.8117,p0018
1.339,1.3525,1.4082,p0019
0.91181,1.1098,1.7278,p0020
1.4714,0.87064,0.569,p0021
0.86919,0.54475,1.1245,p0022
1.4403,0.54054,1.0103,p0023
0.86069,1.4711,1.1835,p0024
1.0137,0.83423,1.0152,p0025
0.57108,1.0723,0.37641,p0026
1.1198,0.5906,0.89367,p0027
0.97746,1.21,0.86776,p0028
1.1092,0.81082,0.39748,p0029
0.82307,0.51733,1.0336,p0030
0.65003,1.2452,1.341,p0031
0.93996,1.3411,1.2027,p0032
1.3076,1.4025,1.031,p0033
0.98128,0.55433,0.68908,p0034
0.86178,1.0407,1.9634,p0035
1.4445,0.81517,1.6168,p0036
0.6573,0.70735,1.4409,p0037
1.3587,0.93171,1.8868,p0038
0.69656,0.50151,0.62966,p0039
1.2619,1.4183,1.6538,p0040
1.0245,0.91727,0.40502,p0041
1.4046,1.4755,0.50327,p0042
1.49,0.97732,1.3219,p0043
1.3484,0.78385,0.99587,p0044
1.3222,1.3938,0.95985,p0045
0.87727,0.84778,1.1356,p0046
1.3007,1.2824,1.7851,p0047
0.7812,1.2528,1.3722,p0048
0.82194,1.0176,0.21504,p0049
0.74017,0.98126,0.66026,p0050
0.52131,1.3942,1.4065,p0051
1.1748,1.1811,1.5753,p0052
0.69492,0.90431,0.18152,p0053
1.4167,0.96913,0.86435,p0054
0.86805,1.3553,1.9706,p0055
0.76526,0.7779,1.081,p0056
0.77742,1.0484,1.693,p0057
1.1646,1.2637,0.30137,p0058
1.3324,1.4868,1.6717,p0059
0.90914,0.82918,0.59002,p0060
0.80221,1.3345,1.8539,p0061
0.99739,0.69878,1.6398,p0062
1.3612,1.0183,0.90364,p0063
0.82044,1.0757,1.609,p0064
1.1359,0.58859,0.17131,p0065
1.2043,1.1206,0.26585,p0066
0.67825,0.58404,1.9106,p0067
0.8767,1.433,1.8561,p0068
0.8831,1.0299,1.4342,p0069
1.2158,0.56106,1.5053,p0070
0.91331,1.4009,1.0539,p0071
1.0484,0.79027,0.20052,p0072
1.0971,0.53161,0.41656,p0073
0.93739,1.4537,0.26369,p0074
1.3063,0.95616,1.5626,p0075
0.66385,0.6454,1.9835,p0076
1.1172,0.75293,1.2401,p0077
0.57292,0.94271,0.34037,p0078
0.59125,0.78623,0.1968,p0079
0.62141,1.3657,1.4111,p0080
1.2701,0.9075,1.6254,p0081
0.64756,1.3733,1.1964,p0082
1.4744,1.2689,0.60157,p0083
1.3548,0.7717,0.12102,p0084
0.59318,0.60955,1.9774,p0085
0.94951,1.3677,0.70313,p0086
1.4271,1.3181,1.895,p0087
1.3691,0.95902,1.6467,p0088
0.9642,1.0855,1.2508,p0089
0.50472,0.79209,1.244,p0090
1.4026,0.92805,0.98058,p0091
0.97439,1.2758,0.88641,p0092
1.2369,1.0241,1.4326,p0093
1.36,0.85667,1.2811,p0094
1.4466,0.62798,0.31211,p0095
1.2081,1.1511,1.8589,p0096
1.4794,1.0394,0.878,p0097
0.8737,0.50464,1.599,p0098
0.61319,1.1036,0.87263,p0099
0.776,1.4045,1.1569,p0100
1.1955,0.90656,1.12,p0101
1.1248,0.80195,0.31854,p0102
0.84672,0.52521,0.43905,p0103
0.86396,1.2089,1.321,p0104
1.0449,0.71488,1.6033,p0105
0.8153,1.1551,1.9911,p0106
1.1547,0.60514,1.0052,p0107
1.3363,0.85067,1.6612,p0108
0.96731,0.87296,1.9442,p0109
0.80097,1.0989,1.0264,p0110
1.2074,1.1896,0.94663,p0111
1.1799,0.70291,1.9013,p0112
0.98881,0.86491,0.30973,p0113
1.1469,0.58348,1.5889,p0114
0.54348,1.0669,0.1051,p0115
1.4639,1.2134,0.61329,p0116
1.2889,0.71394,1.9064,p0117
1.4015,0.93581,0.70858,p0118
1.3821,1.4889,0.29569,p0119
0.76604,1.2254,1.5308,p0120
0.74455,0.9616,1.3038,p0121
0.57717,1.1797,1.3708,p0122
0.85785,1.3919,0.61009,p0123
0.68028,0.66531,1.0286,p0124
1.0782,0.59637,1.1331,p0125
1.4534,0.63215,0.4562,p0126
0.68661,1.3027,0.27999,p0127
0.58538,0.97994,0.44139,p0128
0.7134,1.1683,0.2934,p0129
1.4944,0.70954,1.6875,p0130
1.1145,0.8551,1.0988,p0131
0.89184,1.4548,0.83144,p0132
1.2258,0.78797,0.97544,p0133
0.62076,1.4701,1.8913,p0134
1.2311,0.51084,0.73277,p0135
0.84859,0.68232,1.9531,p0136
1.3466,1.2209,1.5176,p0137
0.54124,0.6956,1.4641,p0138
1.3864,1.2032,0.17756,p0139
0.67207,0.81386,0.12692,p0140
1.3658,0.86623,1.5926,p0141
1.2376,1.0152,0.92773,p0142
0.52014,1.1319,1.0676,p0143
1.0325,0.82307,0.13447,p0144
0.70503,0.98892,1.7338,p0145
0.66525,0.90309,1.7986,p0146
0.65156,1.002,1.2215,p0147
1.2167,0.75492,1.5636,p0148
1.0729,0.80497,0.72682,p0149
1.1081,0.91933,1.2901,p0150
0.54713,0.50221,1.0459,p0151
0.73746,1.427,1.1094,p0152
1.2341,1.1821,1.6071,p0153
1.0837,1.0885,0.35909,p0154
1.3118,1.4918,1.3175,p0155
0.85895,1.0842,0.5086,p0156
0.90263,0.50678,1.7249,p0157
0.98317,1.0579,1.8698,p0158
0.5887,0.75927,1.6346,p0159
0.61784,1.0376,1.7156,p0160
0.66968,1.2654,1.0771,p0161
1.3528,1.2348,1.5347,p0162
1.0638,0.69718,1.9348,p0163
0.99948,0.94424,0.95454,p0164
0.59289,0.8671,0.41823,p0165
1.2039,0.5922,0.6246,p0166
1.4738,1.0354,1.3965,p0167
0.83928,0.6595,1.6378,p0168
1.4341,1.0457,0.95061,p0169
0.71474,1.1471,0.25914,p0170
0.9539,0.74391,0.13728,p0171
0.98671,0.88808,0.85097,p0172
0.55524,1.0141,1.3464,p0173
1.1117,0.56801,1.1337,p0174
0.73844,0.811,1.9468,p0175
0.85065,1.4627,1.7478,p0176
1.4665,1.2557,1.0369,p0177
0.92166,1.0621,1.131,p0178
0.88024,1.0476,0.73968,p0179
0.63976,0.62082,0.84908,p0180
1.4832,1.0308,0.48796,p0181
1.2061,0.51889,0.42034,p0182
1.1292,1.4761,0.52041,p0183
1.2668,1.472,1.88,p0184
1.223,0.88763,1.567,p0185
1.2488,1.3437,0.53476,p0186
0.64215,0.89937,0.6044,p0187
0.60969,1.2604,1.5345,p0188
1.0709,1.0716,1.668,p0189
0.97596,1.4527,1.5594,p0190
1.1161,1.0564,1.2096,p0191
1.465,1.2234,0.2375,p0192
0.90159,1.0161,0.3464,p0193
1.0581,0.77571,1.6192,p0194
0.58044,0.74961,1.9946,p0195
0.99007,0.92582,1.2675,p0196
0.62861,0.99245,1.4306,p0197
1.0671,0.82713,0.47213,p0198
0.89645,1.4786,0.64474,p0199
0.50587,1.1602,0.42672,p0200
0.69978,0.66941,1.7235,p0201
1.4677,1.3119,0.65456,p0202
0.53901,1.1434,1.1544,p0203
0.5071,0.75633,0.51192,p0204
1.1736,0.56201,1.6656,p0205
0.97027,1.1399,1.7456,p0206
1.3233,1.1252,1.4963,p0207
0.5322,0.50957,0.41524,p0208
1.4595,1.4442,0.7898,p0209
0.78239,1.1745,0.6739,p0210
1.0063,1.2221,0.18736,p0211
1.394,1.0707,1.6921,p0212
1.0715,0.69072,1.1596,p0213
1.1279,0.66608,1.9928,p0214
0.69769,0.56388,1.289,p0215
0.83832,1.2534,1.0195,p0216
0.56827,0.52785,0.86046,p0217
0.62409,0.60695,1.5142,p0218
0.91462,1.2263,1.7738,p0219
1.2935,1.2276,0.71992,p0220
1.0988,1.089,0.59337,p0221
0.9502,0.83569,0.93821,p0222
0.79308,0.71993,1.0422,p0223
0.90887,1.4417,1.7072,p0224
1.2841,1.3782,1.1559,p0225
1.4616,0.59706,0.3331,p0226
1.0416,0.86234,1.3343,p0227
0.77453,0.58701,1.4582,p0228
1.0567,0.6703,0.53561,p0229
1.2598,0.78063,0.59581,p0230
0.62918,0.62123,0.85365,p0231
1.1034,0.55219,1.5451,p0232
0.98088,1.4772,0.93513,p0233
0.53689,1.4328,0.62257,p0234
0.82666,1.4299,0.54263,p0235
0.91528,1.162,1.9381,p0236
0.86459,0.55959,0.79375,p0237
0.57379,0.50796,1.255,p0238
1.4908,0.7957,1.473,p0239
0.72352,0.69931,1.0631,p0240
1.3928,1.3363,1.7717,p0241
1.1533,1.0361,1.1166,p0242
0.61826,0.94889,1.7919,p0243
1.0764,0.54754,1.5032,p0244
0.77216,0.56767,0.82323,p0245
1.0608,0.93999,1.1754,p0246
1.0915,1.2543,1.4505,p0247
0.91682,0.53628,0.24117,p0248
0.77997,1.3219,0.85622,p0249
1.3682,0.94796,0.88467,p0250
0.88581,0.96074,1.8019,p0251
0.92205,0.59938,0.90917,p0252
0.68582,0.71248,0.33835,p0253
0.59569,1.4159,1.4014,p0254
1.4685,0.5089,1.614,p0255
1.3022,0.53486,1.4909,p0256
1.081,1.0633,1.9576,p0257
0.80926,1.1384,1.3351,p0258
0.7717,1.202,0.69427,p0259
1.4432,0.95888,0.75728,p0260
0.71292,0.99144,1.2128,p0261
1.0072,1.4409,0.39403,p0262
1.0521,0.57823,1.2068,p0263
1.2686,0.80087,1.9646,p0264
1.1843,0.98255,0.833,p0265
1.3449,1.2168,1.7631,p0266
1.0935,1.0213,1.3148,p0267
1.2231,1.1494,0.40785,p0268
1.4144,1.4875,0.29708,p0269
1.3513,0.66719,0.2722,p0270
0.849,1.4198,1.6017,p0271
1.043,1.4128,1.6813,p0272
0.58252,0.66382,1.4876,p0273
1.4919,0.78433,1.1066,p0274
0.82716,1.0058,1.2855,p0275
1.1601,1.1875,1.7698,p0276
1.4416,1.0413,0.70628,p0277
1.2263,1.3621,0.35608,p0278
1.327,0.57537,0.87611,p0279
0.56024,0.94946,0.72249,p0280
1.2942,1.0079,0.86217,p0281
0.94325,1.0815,1.637,p0282
0.65865,0.5379,0.94927,p0283
1.425,0.92275,0.66328,p0284
0.69112,0.74595,1.9368,p0285
0.75629,1.0648,0.54759,p0286
0.62789,1.2304,1.3744,p0287
1.1754,0.56449,1.4037,p0288
0.88286,1.3577,1.2492,p0289
0.59487,0.59871,0.64121,p0290
0.75789,0.57317,1.0703,p0291
1.0353,0.6231,0.82024,p0292
0.60766,1.4575,0.71228,p0293
1.0577,1.469,1.2967,p0294
1.1837,1.3581,1.6434,p0295
1.4172,0.63315,1.1407,p0296
1.3892,1.2808,1.2328,p0297
0.54406,0.51985,1.7143,p0298
0.88715,0.83325,0.73073,p0299
0.96865,1.025,1.314,p0300
1.0804,1.4518,1.8041,p0301
0.54013,1.2383,0.77202,p0302
0.99341,0.83961,0.92455,p0303
1.085,1.4944,1.699,p0304
0.71095,0.9976,0.89596,p0305
1.1313,1.2463,0.54442,p0306
0.95998,0.83744,0.6088,p0307
0.68815,0.89614,0.44853,p0308
0.79888,0.68571,0.83871,p0309
0.95894,0.72525,0.37822,p0310
1.2414,1.2678,0.20344,p0311
1.0733,1.1193,1.3828,p0312
1.2628,1.1543,1.1779,p0313
1.2673,1.3285,0.32332,p0314
1.2505,0.71022,1.4231,p0315
0.76224,0.72382,0.57044,p0316
0.94824,1.298,0.62744,p0317
1.1988,1.1169,0.67713,p0318
1.3735,0.97136,1.354,p0319
1.1781,1.4383,0.43616,p0320
0.52554,0.55509,0.22946,p0321
0.67458,1.1994,0.97049,p0322
0.6834,0.94392,1.6113,p0323
1.3877,1.1699,1.2862,p0324
1.4282,1.2626,0.15,p0325
0.90626,0.84904,1.1638,p0326
1.2871,0.9983,1.7672,p0327
1.1473,1.4928,0.6493,p0328
1.0141,0.68669,0.92858,p0329
1.2401,1.4355,1.5155,p0330
0.7883,1.0776,0.5814,p0331
1.1872,0.77467,1.3955,p0332
0.75109,1.1968,1.3592,p0333
0.88804,0.60416,1.914,p0334
0.51833,0.85254,0.57696,p0335
1.4576,1.4363,1.0352,p0336
0.61612,0.72124,1.0252,p0337
1.4471,0.61186,0.48957,p0338
1.455,0.98943,0.90743,p0339
1.4454,1.2477,0.19454,p0340
1.1567,0.53008,1.5588,p0341
0.87198,0.57039,0.79563,p0342
1.2744,1.008,0.48351,p0343
1.279,1.033,1.6288,p0344
0.71856,1.4277,0.7108,p0345
1.0757,1.1639,1.2975,p0346
0.50157,1.3833,1.594,p0347
1.0664,1.0534,0.22548,p0348
1.4137,0.61495,0.80046,p0349
1.1809,0.97288,0.81347,p0350
0.80794,1.023,0.42304,p0351
1.2274,1.3905,1.0909,p0352
1.1217,0.74807,1.8125,p0353
0.78067,0.82129,0.26811,p0354
0.96094,1.2494,1.3612,p0355
0.63266,0.97514,0.76984,p0356
0.79704,0.89464,1.3023,p0357
0.66769,1.2505,1.5824,p0358
1.0874,1.2116,0.73774,p0359
1.3757,1.4305,1.5233,p0360
0.67749,0.66044,1.8315,p0361
0.75203,0.54336,1.3564,p0362
1.0344,0.58025,1.5261,p0363
0.69205,0.98588,0.73109,p0364
0.84114,1.0383,0.19308,p0365
1.2738,0.919,0.65721,p0366
1.2536,0.92411,1.2267,p0367
0.9459,1.3483,1.502,p0368
1.2243,1.0782,0.49381,p0369
1.1917,0.56576,1.8272,p0370
0.76037,0.67782,1.5471,p0371
1.2653,0.67611,1.1714,p0372
1.2856,1.2946,0.37142,p0373
0.66809,0.66289,1.6148,p0374
0.50982,1.2334,1.1501,p0375
1.2929,0.64955,1.7297,p0376
0.7492,1.0461,1.061,p0377
0.78954,1.3602,0.35052,p0378
0.66013,1.1233,1.9904,p0379
1.4086,0.61367,1.7118,p0380
1.1996,1.0209,1.9042,p0381
1.2865,0.75326,1.5199,p0382
0.56635,0.97004,1.1457,p0383
1.1694,0.94622,0.99033,p0384
0.72742,0.83889,0.55588,p0385
0.80397,1.1906,0.11643,p0386
0.99513,1.3847,1.2371,p0387
0.88974,0.55724,0.87137,p0388
1.0861,1.3165,0.95796,p0389
0.78338,0.59323,0.96827,p0390
1.3342,0.60871,1.8238,p0391
0.70828,1.1523,1.2943,p0392
0.8668,0.98773,1.0749,p0393
1.1391,1.2003,0.76584,p0394
0.9308,1.3174,1.5385,p0395
1.3913,1.3612,0.70111,p0396
1.364,1.3496,1.8151,p0397
1.4484,1.3567,1.9169,p0398
0.785,1.3066,1.6951,p0399
0.9254,0.73143,0.84805,p0400
1.3039,1.4097,0.13362,p0401
0.50322,1.4817,0.31377,p0402
1.0559,1.0827,0.75782,p0403
1.1325,1.3094,1.6418,p0404
0.67107,1.1043,1.8885,p0405
1.0112,0.55821,1.9152,p0406
0.90334,0.64011,0.36958,p0407
0.79153,0.96614,0.34157,p0408
1.3777,0.72288,0.20651,p0409
0.76111,1.4289,1.8192,p0410
0.63503,0.66168,1.8222,p0411
1.314,0.64189,0.35762,p0412
1.3192,0.52376,1.6697,p0413
0.61247,1.0874,0.90532,p0414
0.72856,1.3043,0.17251,p0415
0.75319,1.0269,1.7033,p0416
0.8337,0.87153,1.6597,p0417
1.095,0.76668,0.69576,p0418
0.52466,0.51538,1.1393,p0419
1.2967,0.74406,1.5534,p0420
0.62507,0.59558,0.69663,p0421
0.8447,1.1614,0.21303,p0422
0.56768,1.2853,1.8476,p0423
0.71929,0.76546,0.72484,p0424
1.3744,1.1223,1.8638,p0425
0.72075,0.62983,1.9327,p0426
1.3796,1.2937,0.50566,p0427
1.0822,1.2727,0.65494,p0428
0.95244,0.7244,0.16819,p0429
1.1451,1.3752,0.77755,p0430
1.2816,0.57972,1.3846,p0431
1.4193,0.87325,1.5876,p0432
1.0513,0.60315,1.1933,p0433
0.50261,1.1379,1.19,p0434
0.67321,0.76038,0.56696,p0435
1.0319,0.88187,0.56027,p0436
1.2465,0.63989,1.8488,p0437
0.67012,1.4955,0.76206,p0438
1.0744,0.70819,1.9861,p0439
0.58794,1.3133,1.0738,p0440
1.0999,1.0287,0.36493,p0441
0.96285,0.53829,0.8443,p0442
0.84368,1.4134,1.3049,p0443
1.269,1.232,0.46043,p0444
1.1503,1.2401,0.24044,p0445
1.4261,0.57776,1.3756,p0446
1.4625,1.4804,1.247,p0447
0.71696,0.58239,1.555,p0448
0.84004,0.5513,0.87984,p0449
0.52286,1.099,1.2236,p0450
0.83757,0.97402,0.51589,p0451
0.5574,1.3392,1.807,p0452
0.73989,0.81924,1.4211,p0453
1.2214,1.2887,1.7093,p0454
1.2649,1.1152,1.2693,p0455
0.94039,0.96329,1.0866,p0456
0.70968,0.79466,0.98603,p0457
0.74192,0.51342,0.14907,p0458
0.512,1.4504,1.3518,p0459
0.52919,0.93089,1.3882,p0460
1.4093,0.58125,1.941,p0461
1.0034,0.74282,0.76784,p0462
1.3781,0.54554,1.9677,p0463
1.2604,1.4085,0.99188,p0464
0.5593,0.91287,1.5819,p0465
0.86777,0.96493,0.87451,p0466
0.80653,0.72921,0.84134,p0467
1.1581,0.69344,0.49547,p0468
0.94793,1.0275,1.4828,p0469
0.67669,0.9056,0.15623,p0470
1.1767,1.2313,1.468,p0471
1.0266,1.4906,1.3525,p0472
1.3811,1.2964,1.8679,p0473
1.1899,0.91101,1.9592,p0474
0.66481,0.5411,0.1589,p0475
0.95777,0.86393,1.1817,p0476
1.3766,1.3595,0.63582,p0477
1.3478,0.68932,1.6221,p0478
0.55243,0.88303,1.1681,p0479
1.0682,1.3971,1.6062,p0480
1.047,1.3328,1.9086,p0481
0.80161,1.4632,1.1415,p0482
1.4217,0.55398,0.43292,p0483
1.3507,1.2745,0.83403,p0484
1.3856,0.52679,1.6564,p0485
0.92856,1.2362,1.2631,p0486
1.2721,1.3079,0.75372,p0487
0.70315,0.80888,0.11472,p0488
1.3177,1.2838,0.81762,p0489
0.89569,0.51418,0.89887,p0490
0.93889,0.85929,0.11711,p0491
0.88674,1.4057,0.79242,p0492
0.70754,1.4483,0.71919,p0493
0.96683,0.67201,1.6767,p0494
0.72513,1.486,1.6009,p0495
1.0458,1.3209,0.28095,p0496
1.4317,0.60221,1.5109,p0497
0.70214,0.95412,0.36288,p0498
