wind_speed,swr,mixing/coef_mix_hyp,par_id
1.3886,0.85168,1.883,p0499
1.3906,1.1846,1.3255,p0500
0.8177,0.67936,1.5688,p0501
1.2443,1.1656,1.2926,p0502
1.1492,0.51202,1.7082,p0503
0.53815,0.9507,1.689,p0504
1.0157,1.4682,1.8618,p0505
1.0056,1.3998,1.9427,p0506
0.74379,1.3763,0.91544,p0507
0.51712,1.2129,1.9878,p0508
1.2096,0.65845,1.777,p0509
0.91873,1.299,0.88695,p0510
0.96532,0.96598,0.54465,p0511
1.0172,1.17,0.57982,p0512
0.75494,0.65287,0.56518,p0513
1.4696,0.79344,1.3442,p0514
1.2148,1.1361,0.83642,p0515
0.99166,1.1112,0.31648,p0516
1.258,0.78215,0.9691,p0517
0.93644,0.95293,1.2393,p0518
1.2975,1.0967,0.13119,p0519
0.92454,0.92357,0.37254,p0520
0.64394,0.94008,1.7987,p0521
0.57053,0.86077,1.4994,p0522
0.81614,0.81488,1.8782,p0523
0.77397,0.86957,0.59075,p0524
1.2388,1.1578,1.565,p0525
1.2052,1.4974,1.853,p0526
0.6318,1.443,1.5229,p0527
1.4054,0.56655,0.7536,p0528
0.50803,0.96271,0.47759,p0529
1.0305,0.82883,1.6261,p0530
0.68234,1.0865,0.55803,p0531
0.87907,0.91471,1.0834,p0532
1.453,0.79961,0.89647,p0533
1.0659,0.58512,1.0532,p0534
1.2891,1.1984,1.0924,p0535
0.58991,1.3541,0.21819,p0536
1.423,1.218,1.2618,p0537
1.3187,0.77947,0.362,p0538
0.81344,0.81763,0.9123,p0539
1.43,1.3255,0.74797,p0540
1.4971,1.4846,0.78562,p0541
1.4773,0.65193,1.5436,p0542
0.66147,0.61603,0.50006,p0543
0.57985,0.5699,0.57524,p0544
1.0778,0.92062,0.9982,p0545
0.73343,0.6879,1.8662,p0546
1.4251,1.2568,0.15336,p0547
0.56176,1.3057,1.5278,p0548
0.64427,0.70077,0.24326,p0549
1.0641,0.54906,0.75977,p0550
0.77552,0.64689,1.9617,p0551
0.97683,0.73209,1.23,p0552
0.72479,0.9677,1.7418,p0553
1.3218,1.1739,0.12475,p0554
1.3045,0.86834,0.1695,p0555
1.1627,1.4567,1.0438,p0556
0.99882,0.93213,1.7176,p0557
1.4188,1.3864,0.60203,p0558
0.70445,1.0928,1.4657,p0559
1.0282,0.90162,1.8933,p0560
0.837,1.466,0.92266,p0561
1.4996,0.91554,1.5489,p0562
0.59857,0.76325,1.057,p0563
0.82283,0.53204,1.4106,p0564
0.69835,1.3631,1.8732,p0565
1.2103,1.3338,1.8082,p0566
1.3269,0.93705,0.2356,p0567
1.2981,1.1354,1.8709,p0568
1.0472,0.52245,1.0091,p0569
1.4003,0.76779,1.705,p0570
0.53701,1.0914,1.6307,p0571
0.8284,0.9735,1.6554,p0572
1.2951,0.57441,0.58384,p0573
1.1204,1.4346,0.4794,p0574
1.3378,1.114,1.3665,p0575
1.3106,1.3199,1.5913,p0576
0.6146,1.2393,0.61655,p0577
1.1449,1.4663,0.10997,p0578
1.1778,0.72635,1.338,p0579
1.4958,0.83108,1.9743,p0580
0.82575,0.6551,0.81042,p0581
1.4037,0.80719,1.3811,p0582
0.68749,1.4467,0.74623,p0583
1.0376,1.3649,0.3046,p0584
0.7636,1.005,1.1752,p0585
1.1361,1.4143,0.51697,p0586
1.2478,1.1802,1.1267,p0587
0.56531,1.28,0.76496,p0588
1.4823,0.99547,0.42911,p0589
0.55423,0.80368,1.2733,p0590
1.1237,0.85778,1.8855,p0591
0.85974,1.3275,0.40332,p0592
0.58609,1.4246,1.1003,p0593
1.1551,0.92952,1.4858,p0594
1.4388,1.0595,0.17431,p0595
0.60326,1.2598,0.53094,p0596
0.89773,0.85352,0.33175,p0597
1.4366,0.8407,0.38734,p0598
1.1489,0.88594,1.7935,p0599
0.64049,1.3407,0.55741,p0600
1.0533,1.3293,0.91963,p0601
0.57841,1.2099,0.33571,p0602
0.65324,0.90938,1.9756,p0603
1.1666,0.8587,0.28438,p0604
1.0505,0.69654,1.7398,p0605
1.3563,1.499,0.44552,p0606
0.84784,1.1861,0.10578,p0607
0.92997,0.91356,0.68477,p0608
1.284,1.4799,1.3107,p0609
1.0006,1.1924,0.66225,p0610
1.3944,1.3744,0.13899,p0611
1.0231,0.69194,0.19749,p0612
0.56417,0.7406,1.9732,p0613
1.0207,1.3313,1.9283,p0614
1.1614,1.1325,0.53929,p0615
1.335,1.2046,0.22457,p0616
0.79077,0.98084,0.52693,p0617
0.75052,1.0695,1.3392,p0618
1.3669,0.73555,1.4745,p0619
1.2286,0.92679,1.9277,p0620
0.82903,0.76449,0.97313,p0621
1.4496,1.0064,1.2822,p0622
0.72957,0.88075,0.18296,p0623
0.87259,1.3102,1.6998,p0624
1.1401,0.69458,1.1944,p0625
1.1023,0.87652,0.98737,p0626
1.452,1.4431,1.0499,p0627
1.1722,0.97605,0.46516,p0628
1.2573,1.1342,1.8422,p0629
1.316,0.74747,0.80494,p0630
0.81946,1.4454,1.0637,p0631
0.79417,0.75112,1.6961,p0632
1.2718,0.75549,0.53859,p0633
1.2309,0.52981,0.98514,p0634
1.0612,1.2814,0.49818,p0635
1.1862,0.84207,0.46292,p0636
0.97355,1.4039,1.426,p0637
0.97815,0.89332,0.467,p0638
1.1973,1.185,1.9829,p0639
0.57663,0.54672,1.447,p0640
1.3701,1.0675,0.1794,p0641
1.4872,0.61992,0.81194,p0642
0.53172,1.0499,0.34816,p0643
0.88409,1.1088,0.45227,p0644
0.63803,1.1837,1.6806,p0645
1.0086,1.2179,0.57279,p0646
1.4844,1.1977,1.8393,p0647
0.6361,0.52086,0.59928,p0648
0.54863,1.1563,1.0512,p0649
0.65552,1.4074,1.1026,p0650
1.1078,1.0606,1.882,p0651
1.091,0.51617,1.9468,p0652
0.68415,1.3829,1.3988,p0653
1.234,0.58611,1.0404,p0654
0.9897,1.4961,0.77468,p0655
1.1062,0.7018,1.8428,p0656
0.63785,0.68175,0.63146,p0657
0.92063,0.52472,1.2765,p0658
1.3431,0.76888,1.0668,p0659
0.55316,0.59119,0.25345,p0660
1.4659,0.7392,0.85844,p0661
1.1652,0.6158,1.1086,p0662
0.68129,1.2214,0.7355,p0663
0.80447,1.3799,1.0066,p0664
1.3593,1.1211,0.35083,p0665
0.93233,0.72051,0.42705,p0666
1.4966,1.195,0.28844,p0667
1.134,1.3668,1.7908,p0668
0.87413,0.96894,0.52372,p0669
1.126,0.7815,0.68762,p0670
1.2204,1.3704,0.52249,p0671
1.1423,1.0978,0.61688,p0672
1.0541,0.80551,0.67272,p0673
1.3996,0.66887,0.16407,p0674
0.74644,0.63567,0.50121,p0675
0.92736,1.2059,1.6508,p0676
1.1947,1.2874,0.96371,p0677
0.62337,1.27,0.51929,p0678
1.2323,1.4647,0.37419,p0679
1.1189,1.3883,0.21611,p0680
1.1012,0.8226,1.6733,p0681
0.86573,0.91094,0.20883,p0682
0.94473,1.33,0.74529,p0683
1.3452,1.29,0.6331,p0684
0.95663,0.60778,0.18486,p0685
1.2394,0.93819,0.4508,p0686
1.358,1.224,0.20121,p0687
0.75825,0.84172,0.95517,p0688
1.1001,1.1537,0.6706,p0689
1.3091,0.81674,0.30558,p0690
0.96162,1.1183,0.20579,p0691
1.4223,1.371,0.19015,p0692
1.0162,0.8825,0.43241,p0693
1.105,0.98452,0.38482,p0694
0.7421,0.6254,0.38883,p0695
1.1932,0.941,1.4676,p0696
0.72275,1.4475,0.82608,p0697
0.85173,1.4745,1.3865,p0698
1.0598,1.3965,0.999,p0699
0.71179,0.6848,1.0584,p0700
1.4064,1.1125,1.1206,p0701
1.0296,1.4832,1.1733,p0702
0.73438,1.1021,1.7818,p0703
1.0047,1.0552,0.68067,p0704
1.2993,1.3694,1.1621,p0705
0.85421,1.3515,1.1663,p0706
1.4509,1.4996,0.32151,p0707
1.2569,0.79776,1.4479,p0708
0.81009,1.2697,0.30328,p0709
1.1346,1.0316,0.24724,p0710
0.62219,0.5427,0.91463,p0711
0.64597,1.1243,0.78037,p0712
0.89397,1.1915,1.7346,p0713
1.492,1.2412,1.9247,p0714
1.4153,1.0745,0.55119,p0715
0.6462,0.77371,1.2208,p0716
1.1528,1.461,1.684,p0717
1.4809,0.70565,1.8983,p0718
0.89996,1.2716,0.97823,p0719
0.8705,1.3872,1.4804,p0720
0.74881,1.4168,1.3628,p0721
0.7327,1.147,1.3685,p0722
1.3083,0.58936,1.1519,p0723
0.6047,1.4739,1.5092,p0724
1.0219,1.2776,1.0959,p0725
0.52346,1.143,0.81622,p0726
0.73071,0.77263,1.2345,p0727
0.85684,0.61026,0.86686,p0728
0.57502,0.61291,0.28372,p0729
0.61155,0.88659,1.4524,p0730
0.61533,1.4179,1.494,p0731
1.4881,0.73466,0.39253,p0732
1.275,1.4599,0.71564,p0733
0.6522,1.0131,0.14749,p0734
0.53091,1.0932,1.4542,p0735
1.4815,0.89767,0.81921,p0736
1.0963,0.84414,0.80147,p0737
0.59948,1.3018,0.33426,p0738
1.1385,0.89237,1.5707,p0739
1.432,1.1455,1.512,p0740
0.60597,0.78557,0.15706,p0741
0.73185,0.83016,1.3803,p0742
1.3206,0.87859,1.2553,p0743
0.5121,0.55066,1.2154,p0744
1.1104,0.64892,1.4137,p0745
0.73515,1.0013,1.4556,p0746
1.2917,0.92116,1.0171,p0747
0.54989,1.2971,1.1924,p0748
0.97212,0.89561,1.5764,p0749
0.67957,1.2914,0.66837,p0750
1.2769,0.90855,0.64292,p0751
1.4939,1.4671,1.6499,p0752
0.97997,1.0196,0.63501,p0753
1.4867,0.87965,0.93301,p0754
1.4333,0.56072,0.4818,p0755
1.3301,1.3725,1.93,p0756
0.60279,0.86171,0.29906,p0757
0.83475,1.3504,0.7785,p0758
1.02,1.2844,0.48663,p0759
0.62665,0.57292,1.949,p0760
1.4852,0.7047,1.4188,p0761
0.51066,1.1298,0.14486,p0762
0.61922,0.75801,1.7802,p0763
0.54613,1.2295,0.15259,p0764
0.7862,1.0347,0.90015,p0765
1.171,1.4318,1.1793,p0766
1.3142,1.2379,0.34449,p0767
0.85548,0.70623,0.82437,p0768
0.91773,0.65064,0.65159,p0769
1.436,1.2734,0.62036,p0770
1.333,1.3817,1.8306,p0771
1.4291,0.70386,1.0882,p0772
0.81472,0.71707,1.9682,p0773
0.76477,1.0097,1.7376,p0774
1.0014,1.2927,0.49214,p0775
1.4393,1.4231,1.8375,p0776
1.4608,1.2768,0.11228,p0777
1.0394,1.0435,0.47344,p0778
0.60046,0.90245,1.9973,p0779
1.396,1.0515,0.14276,p0780
1.1268,0.80968,1.5511,p0781
0.95114,0.88453,1.1112,p0782
0.87576,1.3141,0.25747,p0783
0.8522,0.82624,0.38107,p0784
0.562,1.258,1.2277,p0785
0.7173,0.94577,0.22743,p0786
1.2907,0.63191,0.92514,p0787
0.75548,0.87565,1.4613,p0788
0.94677,0.65718,1.03,p0789
0.74768,1.2662,1.8501,p0790
1.4982,1.4201,0.89124,p0791
0.63431,1.1592,0.7426,p0792
1.3242,0.62697,1.4588,p0793
0.81221,1.0422,0.45733,p0794
0.81807,0.71892,0.25091,p0795
0.73644,1.2027,1.5736,p0796
0.80824,1.1763,0.58509,p0797
1.0401,1.0651,0.36742,p0798
1.0093,0.64246,1.1158,p0799
1.4758,1.105,0.24581,p0800
0.84265,1.399,0.71442,p0801
0.91239,1.3228,1.7444,p0802
0.69095,0.83641,0.69945,p0803
0.70017,0.9933,1.3459,p0804
1.189,0.84896,0.38233,p0805
0.85311,0.73892,1.2096,p0806
0.79961,0.99077,1.8266,p0807
0.50645,1.3807,0.3954,p0808
0.9342,0.93675,1.3007,p0809
0.79521,1.4495,1.2173,p0810
1.3129,0.6736,1.3066,p0811
1.1437,0.5331,1.8213,p0812
0.6622,1.1952,1.1863,p0813
0.53325,1.0581,1.7603,p0814
0.69397,0.84538,1.816,p0815
0.77826,1.369,1.7618,p0816
0.66615,1.1678,1.6635,p0817
1.2543,0.63003,1.6462,p0818
1.0106,0.95101,1.7492,p0819
1.3845,1.3245,1.477,p0820
1.3417,0.64431,1.2579,p0821
0.65681,0.52856,1.2051,p0822
0.57455,0.62489,1.758,p0823
0.58308,1.4016,0.29163,p0824
0.59691,1.3,0.22144,p0825
0.78498,1.11,0.78652,p0826
0.98736,0.53997,0.64834,p0827
1.2198,1.2284,1.013,p0828
0.79216,1.0502,1.9796,p0829
1.3715,1.3466,0.31776,p0830
0.54211,0.91656,1.1128,p0831
0.70639,0.73383,1.5785,p0832
0.82499,1.1305,1.7192,p0833
0.7158,1.3899,0.60714,p0834
0.77071,1.1647,0.45513,p0835
1.4787,1.0526,1.2715,p0836
0.59736,0.87758,1.3302,p0837
1.1126,1.3858,1.023,p0838
0.89281,0.74112,0.46146,p0839
1.2124,1.1447,0.51347,p0840
0.63341,0.50305,1.5371,p0841
1.0186,0.97843,1.2595,p0842
0.8942,1.3532,0.96585,p0843
1.0428,1.4061,0.52783,p0844
0.80578,0.68381,0.32751,p0845
0.58115,0.60048,1.0019,p0846
0.61036,1.1177,0.91856,p0847
1.2495,0.73712,0.64551,p0848
0.98538,0.6473,1.1237,p0849
1.3979,1.1288,1.779,p0850
1.1286,1.1716,0.24937,p0851
0.65926,1.1414,0.82864,p0852
1.3557,0.85492,1.2748,p0853
0.90459,0.71696,1.9987,p0854
1.1685,0.84393,0.72724,p0855
1.3052,0.72756,0.4757,p0856
1.201,0.68018,0.98312,p0857
0.90761,0.60149,0.75059,p0858
1.2552,1.0034,1.7215,p0859
1.1371,0.86552,0.48469,p0860
0.95506,1.4825,1.6864,p0861
0.76801,0.89007,1.8049,p0862
0.98491,1.1001,1.2664,p0863
1.4073,1.3123,1.3645,p0864
1.3834,0.73668,0.22254,p0865
1.4585,1.3389,1.5559,p0866
1.3424,1.0803,0.67926,p0867
0.58437,1.1274,0.26176,p0868
1.2298,1.4214,0.9364,p0869
1.1309,1.3478,0.56227,p0870
0.55811,0.88982,0.42293,p0871
1.4203,0.92774,1.437,p0872
0.51563,0.76982,1.6208,p0873
0.797,0.64363,0.66474,p0874
0.65448,1.1882,1.861,p0875
1.4566,0.95778,0.30792,p0876
1.1414,0.69274,0.1408,p0877
1.2793,1.0544,0.96182,p0878
0.56338,1.0959,0.41283,p0879
0.74538,1.0909,1.9235,p0880
1.1228,0.59439,1.9124,p0881
1.1924,0.75755,1.4838,p0882
1.3016,0.76296,1.6673,p0883
1.1961,1.3087,1.199,p0884
1.2802,1.2868,1.0939,p0885
0.64122,1.2421,0.18874,p0886
0.52738,1.4119,0.6822,p0887
1.0277,1.1669,0.46899,p0888
0.6016,0.6889,0.59734,p0889
1.4376,1.4393,0.54994,p0890
0.9699,0.67576,1.147,p0891
1.2432,1.2788,1.0726,p0892
0.83587,0.54839,0.90945,p0893
1.2529,1.1504,0.78252,p0894
1.4703,0.63443,1.7966,p0895
0.81106,1.1401,1.739,p0896
1.1826,1.4551,1.0803,p0897
1.0691,0.62816,1.3096,p0898
0.76778,1.0769,1.4156,p0899
1.0385,1.095,0.26078,p0900
0.6954,1.2573,1.5076,p0901
1.35,0.65677,1.8998,p0902
0.93188,0.57199,0.69092,p0903
1.2425,1.396,0.84506,p0904
1.368,1.1728,1.7871,p0905
0.99406,1.1261,1.3931,p0906
0.98217,1.0682,1.1875,p0907
0.52614,0.63817,0.11943,p0908
1.4762,0.99487,1.7568,p0909
1.1153,1.295,0.44753,p0910
1.0943,0.87473,1.7883,p0911
1.2634,1.4258,1.242,p0912
0.95413,0.55645,0.70466,p0913
1.1133,0.93474,0.50849,p0914
0.92609,1.3379,1.4281,p0915
0.75921,1.2613,0.25563,p0916
0.6085,0.66478,1.5289,p0917
0.53442,1.0611,0.3248,p0918
1.0333,0.73061,0.23135,p0919
1.2013,1.0129,1.0856,p0920
1.3403,1.0001,0.40088,p0921
1.33,0.78906,1.3283,p0922
1.1902,0.77029,0.80333,p0923
0.51302,1.0443,1.4702,p0924
0.70158,0.67875,1.7524,p0925
1.4722,1.3353,1.3271,p0926
0.90558,0.67142,0.12928,p0927
1.3631,1.2904,1.1293,p0928
0.78767,1.0115,0.88967,p0929
0.99694,1.3453,1.3781,p0930
0.89012,1.4221,1.2138,p0931
0.87853,1.3922,0.41029,p0932
1.1594,0.63624,0.44259,p0933
1.4115,0.80294,0.55318,p0934
1.0627,1.2448,0.40607,p0935
0.91987,0.50062,0.1651,p0936
0.88104,1.3427,1.7535,p0937
1.0126,0.83256,0.9441,p0938
1.2182,0.51178,1.3184,p0939
0.63015,0.61772,0.58801,p0940
1.1041,0.78841,0.77317,p0941
1.2176,1.3238,1.3484,p0942
0.97138,1.3448,0.68521,p0943
1.2111,0.52146,1.1645,p0944
1.0898,1.4373,0.84099,p0945
0.99265,0.82531,0.16145,p0946
0.93542,0.77828,0.62079,p0947
1.0885,0.62202,0.79895,p0948
1.4426,0.65393,0.27005,p0949
0.55046,0.99903,1.5413,p0950
0.64849,0.93311,1.6778,p0951
0.51446,1.1489,0.93103,p0952
0.83018,1.2194,0.78869,p0953
1.3622,1.107,0.88186,p0954
0.55643,0.71551,0.66734,p0955
0.56947,0.61826,1.9556,p0956
0.76981,1.2642,0.35346,p0957
0.93375,1.0797,1.4431,p0958
1.1672,1.0226,1.951,p0959
1.164,0.98612,0.10324,p0960
1.0227,0.89168,0.12446,p0961
1.1704,0.75017,1.417,p0962
0.72616,1.1587,1.1447,p0963
1.05,1.4109,1.4906,p0964
1.2827,0.79635,0.28761,p0965
0.9637,1.0107,1.4026,p0966
1.3807,1.4897,1.3319,p0967
1.3318,0.82002,1.9193,p0968
1.395,0.81854,0.23384,p0969
0.54521,1.0836,0.61177,p0970
0.84527,1.133,0.74065,p0971
0.92335,0.72859,0.95287,p0972
0.83274,1.2517,1.8445,p0973
1.2028,0.81263,1.766,p0974
0.91064,1.3777,0.2785,p0975
1.3397,1.0731,1.8958,p0976
1.2773,1.113,1.0036,p0977
1.3728,0.89838,0.21044,p0978
1.0025,0.77609,0.57339,p0979
0.94166,1.1757,1.2018,p0980
1.1814,0.99633,0.10008,p0981
0.60658,1.2153,1.5964,p0982
0.53597,0.63789,0.38522,p0983
1.0361,1.0329,1.8336,p0984
0.51965,1.2077,1.4793,p0985
1.3987,0.76165,1.4981,p0986
0.59002,1.2062,0.80791,p0987
0.7216,1.1016,0.85525,p0988
1.1577,1.2436,0.63853,p0989
0.67503,0.7462,1.7305,p0990
1.2518,1.1781,1.2795,p0991
1.4129,0.71118,0.27648,p0992
1.3287,0.67454,0.39855,p0993
0.89801,1.2488,1.4394,p0994
1.093,0.95337,0.94175,p0995
1.3531,1.1071,0.32805,p0996
0.68909,1.4932,0.93998,p0997
0.94224,0.82461,1.5851,p0998
1.3158,1.2144,1.4437,p0999
0.83171,0.98335,1.1039,p1000
