wind_speed,swr,turb_param/k_min,par_id
1.3478,0.50371,7.7077e-05,p0500
1.2426,0.8847,1.124e-05,p0501
1.3318,1.0721,3.1306e-05,p0502
0.98886,0.85817,0.00047437,p0503
1.1395,0.53602,3.4321e-05,p0504
0.72346,0.63634,5.2728e-05,p0505
0.61338,0.8634,1.1348e-05,p0506
0.58136,0.59152,5.9556e-05,p0507
1.124,1.1609,0.00041489,p0508
0.51512,0.83855,7.8694e-05,p0509
1.2166,1.155,0.00027121,p0510
1.12,0.70669,0.00023666,p0511
1.21,0.972,0.00040275,p0512
0.76508,1.0117,6.2421e-06,p0513
1.2033,0.7777,0.0003276,p0514
1.2118,1.3153,6.679e-05,p0515
0.64397,0.73556,0.00016275,p0516
1.2867,1.2714,1.2129e-05,p0517
0.83809,0.69698,0.00029775,p0518
1.2438,1.2442,8.1275e-06,p0519
1.1616,0.68869,3.6529e-05,p0520
0.59213,0.58559,5.7753e-06,p0521
1.4619,1.2197,6.169e-06,p0522
0.70806,1.4552,8.1665e-06,p0523
1.2686,1.3484,5.5282e-05,p0524
0.62904,0.63439,1.9768e-05,p0525
0.6243,1.3115,8.6066e-06,p0526
0.62509,0.68969,0.00025094,p0527
1.1201,0.74228,6.2841e-05,p0528
0.86834,1.025,6.1238e-06,p0529
1.2276,0.92451,8.8678e-05,p0530
0.91407,0.53239,3.5884e-05,p0531
0.63023,0.7487,0.00027422,p0532
1.1866,0.85226,0.00021914,p0533
1.3377,0.6607,0.00038661,p0534
1.4491,0.69345,3.9707e-05,p0535
1.0993,1.2697,0.00031858,p0536
1.4069,0.89146,0.00013922,p0537
0.77824,0.83552,1.4481e-05,p0538
0.6048,1.2039,2.9978e-05,p0539
1.0722,0.76212,0.00019329,p0540
0.51396,0.73328,0.00013539,p0541
0.741,1.173,3.2369e-05,p0542
0.97129,0.92693,5.901e-06,p0543
1.4166,1.4639,7.2581e-05,p0544
1.2809,0.9166,2.4079e-05,p0545
1.2622,0.51263,0.00011305,p0546
0.81584,0.61779,0.00023403,p0547
0.64973,1.3126,3.01e-05,p0548
0.71248,1.4997,8.0373e-05,p0549
0.89376,1.3746,0.0002109,p0550
0.67274,0.93948,2.8345e-05,p0551
1.219,1.0634,0.00010864,p0552
0.78536,0.52766,3.1872e-05,p0553
0.88143,1.2623,1.0815e-05,p0554
1.3282,1.0165,0.00045013,p0555
1.1878,0.56718,1.8996e-05,p0556
0.5083,1.2954,7.4062e-05,p0557
0.69111,0.96091,8.9206e-06,p0558
0.84125,1.3696,1.0067e-05,p0559
0.81269,0.90222,1.4004e-05,p0560
1.0291,0.73148,1.4615e-05,p0561
1.477,1.1185,0.00042725,p0562
0.61222,0.89248,5.4103e-06,p0563
0.8256,0.98967,6.2725e-06,p0564
1.43,1.1755,0.00013038,p0565
1.3175,1.0567,0.00016356,p0566
1.0369,0.83438,4e-04,p0567
0.94258,0.71212,0.00016199,p0568
1.1571,1.156,6.0984e-06,p0569
0.94669,1.1778,0.00022832,p0570
0.53431,1.3737,0.00019136,p0571
1.1367,1.1225,5.6189e-06,p0572
1.1224,0.98213,1.7432e-05,p0573
1.3971,0.50904,0.00037455,p0574
1.2695,0.60299,4.1516e-05,p0575
1.0015,1.001,0.00034976,p0576
1.2416,1.3928,4.4699e-05,p0577
0.52733,1.4724,0.00016796,p0578
0.68831,0.98196,1.728e-05,p0579
0.74746,0.88999,0.00020134,p0580
1.3291,1.4893,1.8527e-05,p0581
1.1975,0.62673,1.5888e-05,p0582
0.97808,1.2058,9.3039e-06,p0583
1.1299,0.96486,8.5097e-05,p0584
0.58363,1.1745,0.00048919,p0585
0.58451,1.2206,1.0256e-05,p0586
1.2812,1.4227,9.2101e-06,p0587
0.89532,0.67723,1.5485e-05,p0588
0.66747,1.1716,5.3711e-06,p0589
1.4394,0.80145,1.1811e-05,p0590
1.3469,1.0548,9.5928e-06,p0591
0.9324,1.0959,0.00040982,p0592
1.0949,1.1194,5.1169e-05,p0593
1.186,0.9972,0.00015001,p0594
0.55014,0.55193,9.4816e-05,p0595
1.1596,0.79808,2.0992e-05,p0596
1.0881,1.2728,8.683e-06,p0597
1.0449,0.76879,3.8638e-05,p0598
1.4568,1.4238,8.2781e-05,p0599
1.2078,0.78173,6.7643e-05,p0600
0.56361,1.0202,2.2031e-05,p0601
0.6217,0.76088,5.3089e-06,p0602
0.87911,1.4509,6.31e-05,p0603
0.85063,1.4179,8.0617e-06,p0604
1.284,0.78287,4.5675e-05,p0605
0.51741,1.3048,0.00015759,p0606
1.3307,1.4903,5.2331e-05,p0607
0.90066,0.90712,0.00011115,p0608
1.3185,1.254,0.00019869,p0609
0.86646,0.83704,1.0914e-05,p0610
0.68999,1.4791,1.359e-05,p0611
1.3932,1.0452,0.00014148,p0612
0.69686,1.3889,0.00010432,p0613
1.4467,0.81405,5.726e-05,p0614
1.0485,0.72149,1.299e-05,p0615
0.96632,0.92115,8.2456e-06,p0616
1.496,1.0621,8.6355e-05,p0617
1.4797,1.4185,3.9504e-05,p0618
1.4673,0.87853,1.923e-05,p0619
0.56901,0.75399,0.0001064,p0620
0.71453,1.0334,0.00015036,p0621
1.4222,1.3414,0.00010007,p0622
1.454,0.74958,0.00035794,p0623
1.2351,0.95264,7.7394e-05,p0624
0.54465,0.64725,0.00044834,p0625
0.56832,0.77573,9.3837e-05,p0626
0.9965,0.52059,6.4496e-06,p0627
0.71965,0.87921,1.0583e-05,p0628
1.473,1.2996,9.1052e-05,p0629
1.2527,1.2147,4.8097e-05,p0630
0.54693,1.3653,2.1501e-05,p0631
1.4401,1.4437,0.00015872,p0632
0.66856,1.0929,3.3615e-05,p0633
1.4664,1.3422,2.6516e-05,p0634
1.0235,0.90671,0.00019509,p0635
0.72058,1.1592,0.00010464,p0636
0.70762,1.0588,1.421e-05,p0637
0.57903,1.4867,0.00020303,p0638
0.55211,1.402,9.6989e-05,p0639
1.1846,1.1388,0.0001351,p0640
1.4589,1.3388,0.00038597,p0641
1.1693,1.1218,0.00023086,p0642
1.3567,1.3899,8.5382e-06,p0643
1.1488,1.3722,3.6276e-05,p0644
0.72919,1.1256,8.309e-05,p0645
0.59599,1.4932,2.0127e-05,p0646
1.0752,0.89401,6.9575e-05,p0647
0.88896,1.4211,0.00012974,p0648
1.337,1.2931,2.5542e-05,p0649
0.85212,1.0977,2.3403e-05,p0650
0.51811,1.2688,5.7203e-06,p0651
1.191,0.61334,7.1514e-06,p0652
0.61794,1.4513,3.2781e-05,p0653
1.4867,0.57266,9.599e-05,p0654
1.1634,1.3299,1.8448e-05,p0655
0.66648,0.54397,0.00018947,p0656
1.4287,0.642,8.4664e-06,p0657
0.94713,0.6536,1.7181e-05,p0658
1.3229,0.79075,0.00022178,p0659
1.2052,0.95755,1.1487e-05,p0660
0.73046,1.2867,0.00015686,p0661
1.302,0.55744,0.00024985,p0662
1.1444,1.0917,2.9e-05,p0663
0.68364,0.55393,0.00037963,p0664
0.7956,1.4426,7.5042e-05,p0665
0.94067,1.3306,2.2138e-05,p0666
0.77966,1.3623,7.0812e-05,p0667
0.64838,1.3075,0.00010187,p0668
1.3202,1.0856,0.0001248,p0669
0.88542,0.91372,7.4955e-06,p0670
0.95663,0.67118,1.6198e-05,p0671
1.2327,0.99128,5.6414e-05,p0672
1.2823,0.78597,4.7613e-05,p0673
1.4817,0.65983,0.00021409,p0674
1.0342,0.88793,1.2052e-05,p0675
0.98677,1.2529,8.5069e-06,p0676
1.2558,1.4815,0.00011541,p0677
1.155,1.1503,0.00026413,p0678
0.5227,1.1268,1.9129e-05,p0679
0.93817,1.0072,7.6413e-06,p0680
1.4651,1.093,0.00036282,p0681
1.365,0.70199,3.6686e-05,p0682
1.3867,1.2065,3.6854e-05,p0683
0.60083,1.3602,0.00043621,p0684
1.2708,1.1016,2.3066e-05,p0685
1.2469,1.3961,2.2834e-05,p0686
0.99141,0.8276,8.6201e-06,p0687
0.56457,0.99572,0.00016984,p0688
1.2586,1.3232,1.0851e-05,p0689
1.1043,1.0647,3.3675e-05,p0690
0.538,0.5243,5.3237e-05,p0691
1.4205,1.462,0.00020727,p0692
0.75475,1.0537,4.1259e-05,p0693
1.4015,1.087,6.3946e-06,p0694
1.3689,1.2487,0.0001403,p0695
1.1306,1.191,0.00024323,p0696
0.55368,1.1049,9.2602e-05,p0697
1.1154,0.56437,4.9522e-05,p0698
0.75169,1.0344,1.7642e-05,p0699
0.70463,1.2837,4.7914e-05,p0700
1.3432,1.1459,0.0002076,p0701
1.2641,0.52537,0.00017688,p0702
0.62695,0.64177,1.9995e-05,p0703
0.73932,0.64665,6.8711e-06,p0704
1.2664,1.4118,6.0739e-05,p0705
0.60332,0.70996,0.00047593,p0706
1.2336,1.2394,0.00021435,p0707
1.25,0.78759,0.00014345,p0708
1.293,0.96138,1.5824e-05,p0709
1.323,1.2746,1.5688e-05,p0710
0.65548,1.3002,2.6258e-05,p0711
1.0268,1.2383,6.6084e-06,p0712
0.64693,1.2916,1.3507e-05,p0713
0.72877,1.3403,8.3376e-06,p0714
0.54996,0.58183,8.1291e-05,p0715
1.2741,0.74314,5.1501e-05,p0716
0.73654,1.3594,6.7478e-06,p0717
1.423,1.3802,6.5685e-05,p0718
0.76114,0.97602,0.00010936,p0719
1.1529,1.3183,2.6727e-05,p0720
1.0867,0.72604,2.0344e-05,p0721
0.67562,0.84094,0.0001742,p0722
1.0211,1.491,5.4969e-06,p0723
0.61846,0.5356,8.9974e-05,p0724
1.3274,0.86153,0.00032412,p0725
0.72187,1.3438,0.00010142,p0726
1.1753,1.083,1.3746e-05,p0727
0.90255,0.53832,5.7429e-06,p0728
0.99531,1.4276,8.7861e-06,p0729
0.74598,0.94537,9.0833e-05,p0730
0.99977,1.3502,0.00027036,p0731
0.59482,0.88851,0.00024223,p0732
0.62864,0.71031,2.502e-05,p0733
0.96981,1.3973,9.6815e-06,p0734
1.2964,0.8134,3.2163e-05,p0735
1.1686,1.3866,0.00039693,p0736
0.92106,1.3871,3.7192e-05,p0737
1.4723,0.89939,9.3075e-05,p0738
0.99415,1.09,8.3756e-06,p0739
1.066,1.3572,0.0001311,p0740
0.87444,0.77403,6.0678e-06,p0741
1.3388,1.0062,2.1907e-05,p0742
1.0397,0.50671,3.618e-05,p0743
0.92623,1.11,0.00023284,p0744
1.352,1.1725,9.7857e-05,p0745
0.76005,0.8154,1.0436e-05,p0746
0.69063,0.75905,6.1994e-05,p0747
0.62776,0.96757,0.00034466,p0748
0.59007,1.3717,0.00036975,p0749
1.063,1.1872,0.00031424,p0750
1.0165,0.80888,3.1738e-05,p0751
0.97764,0.90896,0.00033906,p0752
0.54594,1.3266,4.4782e-05,p0753
1.327,1.4039,0.00033567,p0754
1.4684,0.80624,2.4211e-05,p0755
1.2222,0.75137,7.3314e-06,p0756
1.4501,1.2026,7.3397e-05,p0757
0.6773,1.1868,0.00039253,p0758
1.4899,1.4029,3.7778e-05,p0759
1.3508,1.3903,0.00011689,p0760
0.9075,0.55057,1.613e-05,p0761
1.2899,0.93167,0.00049315,p0762
1.4366,1.2961,1.1618e-05,p0763
0.65923,1.3275,9.2405e-06,p0764
1.4418,0.64479,0.00011478,p0765
0.88453,0.60612,0.00026663,p0766
1.1554,1.2363,6.8191e-05,p0767
0.63617,1.3357,2.9373e-05,p0768
0.68462,0.95303,0.00021954,p0769
0.77366,1.0414,2.0088e-05,p0770
0.65162,0.50297,1.0663e-05,p0771
0.93173,1.2804,4.6324e-05,p0772
1.3826,0.92325,0.00025324,p0773
1.1343,0.55599,7.3799e-05,p0774
1.0432,0.67865,0.00047092,p0775
1.1921,0.57069,0.00012603,p0776
0.93089,1.3202,0.00030558,p0777
0.90456,0.5933,0.00049583,p0778
0.92748,0.65674,9.8538e-06,p0779
1.027,1.3679,0.00044406,p0780
0.53534,1.436,4.6617e-05,p0781
1.4443,1.141,0.00012084,p0782
0.61427,0.95926,1.9572e-05,p0783
0.8299,0.66701,2.8245e-05,p0784
0.93495,1.2636,5.5829e-05,p0785
0.65734,1.2908,3.8307e-05,p0786
1.4576,1.3611,9.8401e-05,p0787
0.61136,0.64348,8.7197e-06,p0788
0.78433,0.81251,0.00038851,p0789
1.4183,1.2767,0.00011296,p0790
0.83266,0.6693,3.2568e-05,p0791
0.53669,0.90083,0.00014217,p0792
1.3028,1.2327,1.1733e-05,p0793
0.68564,1.1477,0.00012297,p0794
1.4519,0.8806,8.228e-05,p0795
1.3624,1.2405,0.00011873,p0796
1.128,1.4331,2.9804e-05,p0797
0.63456,0.78452,0.00026314,p0798
0.79139,1.3632,2.0561e-05,p0799
0.83358,1.2339,0.00014525,p0800
1.3102,0.93416,0.00029988,p0801
0.97454,1.0701,1.9642e-05,p0802
1.2602,1.0591,1.0201e-05,p0803
0.69972,1.3981,2.0267e-05,p0804
1.0711,1.2076,6.6612e-06,p0805
1.0844,1.1134,4.1145e-05,p0806
0.50223,0.99452,0.00012853,p0807
0.52599,1.1826,2.4851e-05,p0808
1.3491,0.6392,2.1193e-05,p0809
0.83739,1.0406,7.204e-06,p0810
1.4714,0.65027,4.3568e-05,p0811
1.4987,0.67671,2.6862e-05,p0812
0.67346,1.0574,4.3169e-05,p0813
1.218,1.4761,4.1978e-05,p0814
0.8116,1.0683,1.5261e-05,p0815
0.70375,0.59887,0.00033706,p0816
1.055,0.74613,0.00031005,p0817
0.78626,1.2795,1.0473e-05,p0818
0.86224,0.92709,0.00015382,p0819
1.0986,0.76686,0.00015537,p0820
0.99358,1.1374,9.409e-05,p0821
0.77092,1.4599,6.3478e-06,p0822
1.0182,0.97892,5.2421e-06,p0823
1.207,0.8933,1.2859e-05,p0824
0.98972,1.4966,0.00026853,p0825
1.0193,0.93536,0.00028861,p0826
1.0963,0.8073,1.5091e-05,p0827
1.4486,0.73419,1.3073e-05,p0828
1.3346,0.77342,1.4498e-05,p0829
0.90991,0.74798,0.00045995,p0830
0.64793,1.4295,0.00032577,p0831
0.79713,1.0266,1.7681e-05,p0832
0.88354,0.98829,4.5358e-05,p0833
1.4045,0.87039,1.3233e-05,p0834
0.99012,0.87726,9.0438e-06,p0835
1.0779,0.82023,5.3556e-05,p0836
1.0528,0.85653,0.00019708,p0837
1.181,0.65841,9.9373e-05,p0838
1.4429,1.1169,1.3932e-05,p0839
0.92085,1.4342,0.00020187,p0840
1.4928,1.3399,0.00013395,p0841
0.80684,1.1626,0.00030103,p0842
0.71854,1.4191,0.00023779,p0843
1.0569,1.3953,5.1721e-05,p0844
1.313,1.1611,0.00020611,p0845
0.85806,0.91918,6.5157e-06,p0846
0.98417,1.1235,4.6963e-05,p0847
1.1568,0.63138,0.00035558,p0848
1.2088,1.0233,2.6445e-05,p0849
0.95414,0.54467,0.00027879,p0850
0.52835,1.0745,5.4351e-05,p0851
1.0207,0.82196,7.501e-06,p0852
0.58831,0.92935,2.1708e-05,p0853
0.84356,1.4683,2.1395e-05,p0854
0.67046,0.96508,2.4765e-05,p0855
1.3142,0.75632,1.6876e-05,p0856
1.0429,1.3321,8.4835e-05,p0857
0.92359,1.4448,0.00024598,p0858
0.70511,1.2259,4.1759e-05,p0859
0.60633,1.3949,0.00015288,p0860
0.7269,1.0223,2.7396e-05,p0861
0.97514,1.2349,0.00029695,p0862
1.4074,1.4371,0.00022898,p0863
0.83959,1.2845,6.5695e-06,p0864
1.0101,0.69926,5.4576e-06,p0865
1.433,1.289,0.00021317,p0866
0.86315,1.1323,7.768e-06,p0867
1.4172,0.9909,1.2205e-05,p0868
0.53314,1.2601,1.195e-05,p0869
0.77511,0.63213,0.00022035,p0870
0.66006,1.0817,5.7549e-05,p0871
1.0461,0.7323,0.0001437,p0872
1.3355,1.2646,4.4117e-05,p0873
0.50005,0.68633,0.0001223,p0874
0.5656,0.57181,0.0001657,p0875
1.4747,0.72551,0.00025588,p0876
0.60913,0.61185,0.00029399,p0877
1.0504,0.63343,7.5807e-05,p0878
0.58913,1.0088,8.1072e-06,p0879
1.4263,0.56883,9.3281e-05,p0880
0.98142,1.2432,7.2259e-05,p0881
1.2983,0.68197,0.00049939,p0882
0.9366,1.2163,3.0724e-05,p0883
1.0705,0.54961,8.5436e-05,p0884
1.0621,0.50821,0.00031569,p0885
0.70686,0.73886,5.2006e-05,p0886
1.4807,0.56588,8.1484e-05,p0887
0.82459,1.3514,4.263e-05,p0888
0.69267,0.82867,4.2303e-05,p0889
0.85733,0.90361,3.3415e-05,p0890
1.0519,0.72768,6.9144e-05,p0891
1.3533,0.70408,1.8582e-05,p0892
0.67441,0.68761,0.00010707,p0893
0.57669,1.4249,8.432e-06,p0894
0.7243,0.58361,2.5751e-05,p0895
0.96166,1.4858,0.00018338,p0896
0.9162,1.4923,0.00010108,p0897
1.0131,1.1511,5.0069e-05,p0898
1.0957,0.77147,8.0035e-06,p0899
1.3815,1.0152,0.00020996,p0900
1.0747,0.60893,9.5595e-05,p0901
1.3442,0.63565,0.00046076,p0902
0.65201,1.3587,0.00012148,p0903
0.5292,1.0736,6.2978e-06,p0904
0.75369,1.0107,3.1131e-05,p0905
0.61643,1.2153,0.00014013,p0906
1.3884,0.82261,0.00024136,p0907
1.4607,1.302,5.9654e-05,p0908
0.81327,1.0803,6.5534e-05,p0909
1.3699,0.84587,2.7858e-05,p0910
0.50594,1.4605,3.1406e-05,p0911
0.71039,0.56643,7.9705e-06,p0912
0.61571,0.62561,1.1027e-05,p0913
0.55552,0.78967,8.7376e-05,p0914
0.97397,1.0496,5.0675e-06,p0915
0.94869,0.77024,0.00035327,p0916
0.63281,0.93727,1.2572e-05,p0917
1.1081,0.6239,1.6445e-05,p0918
1.0058,1.4329,6.929e-06,p0919
1.4828,1.3258,0.00016448,p0920
0.57298,0.89614,0.00017832,p0921
1.1359,1.3462,1.7085e-05,p0922
1.3159,0.71955,3.5109e-05,p0923
1.4083,1.2556,0.00046262,p0924
1.1493,1.0796,0.00041214,p0925
1.106,0.62757,3.0982e-05,p0926
1.0008,1.1931,0.00026731,p0927
0.78376,0.75473,1.2507e-05,p0928
1.0324,0.57906,3.0609e-05,p0929
1.1516,0.85533,1.1176e-05,p0930
0.85693,0.70231,8.5831e-05,p0931
0.80004,1.2502,1.6995e-05,p0932
0.59752,1.4162,0.00027839,p0933
1.089,0.91562,0.0002273,p0934
0.52157,1.0518,1.0638e-05,p0935
0.96704,0.57815,2.0662e-05,p0936
1.4325,0.71363,9.1103e-06,p0937
0.97692,1.2785,0.00020482,p0938
0.84424,1.3217,0.00013748,p0939
1.2458,1.1941,6.0576e-06,p0940
1.0678,1.3099,5.7014e-05,p0941
0.81668,0.56047,3.5693e-05,p0942
1.1898,0.88398,5.8118e-05,p0943
0.60547,0.79462,3.3925e-05,p0944
0.7585,1.3442,1.1876e-05,p0945
0.87788,1.0481,0.00014481,p0946
0.70271,0.98029,0.00046728,p0947
0.77706,0.6165,0.00043235,p0948
1.314,0.93685,1.0956e-05,p0949
1.3113,0.84894,5.6184e-05,p0950
0.60225,0.70367,0.00017534,p0951
1.412,1.1302,0.00032929,p0952
0.65615,1.4845,0.00042879,p0953
0.76319,1.2703,6.6124e-05,p0954
0.57014,0.96936,8.763e-06,p0955
1.1413,0.59411,0.00047143,p0956
0.83497,0.58075,0.00033294,p0957
0.54351,1.3068,0.00022322,p0958
0.51269,1.3535,2.2471e-05,p0959
1.3488,0.59714,0.00045302,p0960
1.1407,1.3333,0.0001655,p0961
0.71337,0.99343,6.5518e-06,p0962
1.1645,1.0663,2.0827e-05,p0963
0.83012,1.3688,0.00018253,p0964
0.62257,0.71691,0.0001716,p0965
0.74228,0.71413,4.6051e-05,p0966
1.2795,0.88299,0.00030363,p0967
1.0979,0.60139,7.881e-06,p0968
1.375,1.0659,0.00010062,p0969
1.2762,0.85022,3.9865e-05,p0970
0.50496,1.2136,2.2745e-05,p0971
0.81734,1.1407,0.00027697,p0972
1.2185,0.91123,2.3572e-05,p0973
1.2281,1.4757,0.0002262,p0974
0.86722,0.97517,0.00037207,p0975
1.3764,0.86981,1.1276e-05,p0976
1.2246,0.56239,5.2539e-05,p0977
0.55692,0.84755,2.5384e-05,p0978
0.51695,1.4076,7.0426e-05,p0979
1.1786,1.0524,0.00015501,p0980
0.8228,0.94476,6.7933e-06,p0981
1.1036,1.4258,0.00017287,p0982
0.98374,0.95076,9.9146e-06,p0983
1.3069,0.87336,3.4599e-05,p0984
0.78794,1.2017,3.4114e-05,p0985
1.1715,0.81144,0.00036482,p0986
0.69824,0.62027,0.00039504,p0987
1.3752,1.2599,5.4533e-06,p0988
0.84947,0.62444,0.00045489,p0989
1.0154,1.0271,0.00027299,p0990
1.2721,0.80006,1.2851e-05,p0991
0.80222,1.0092,3.3272e-05,p0992
1.0807,0.6301,2.5771e-05,p0993
1.1175,0.75587,0.00031359,p0994
1.2752,0.54637,0.00024773,p0995
0.98529,1.4402,0.00024629,p0996
0.89858,0.65709,7.7675e-05,p0997
1.258,0.73058,9.7105e-05,p0998
1.3578,1.1209,0.00010266,p0999
1.3582,0.74185,7.2758e-05,p1000
