wind_speed,swr,Phys.par/C_shelter,par_id
0.62508,0.99623,0.12094,p0001
1.4122,0.5231,0.12633,p0002
0.58081,0.73138,0.23486,p0003
0.79764,1.0382,0.28254,p0004
0.50388,1.0461,0.48741,p0005
1.0733,0.62361,0.14051,p0006
1.3226,1.1337,0.36997,p0007
0.99512,0.81616,0.36476,p0008
0.9373,0.74316,0.17395,p0009
0.59989,1.4814,0.21226,p0010
0.79826,1.0438,0.17177,p0011
0.7427,0.52183,0.44874,p0012
0.82615,0.6416,0.13057,p0013
0.77039,1.246,0.23668,p0014
1.3751,1.0614,0.33803,p0015
1.0934,1.3221,0.4367,p0016
0.56558,0.5845,0.28792,p0017
0.54461,0.94137,0.10014,p0018
0.86568,1.079,0.42742,p0019
0.57869,1.2768,0.48618,p0020
0.65896,1.0261,0.45492,p0021
0.83501,0.70585,0.1865,p0022
1.1653,1.0178,0.4401,p0023
0.90918,0.54845,0.40655,p0024
0.68615,0.94435,0.43458,p0025
0.99105,1.3176,0.4799,p0026
1.3107,0.66483,0.47501,p0027
1.2477,0.56287,0.16539,p0028
0.80566,0.65589,0.40007,p0029
1.4027,1.451,0.10709,p0030
0.61194,0.51342,0.42632,p0031
1.231,0.85131,0.27475,p0032
1.2507,1.4168,0.19365,p0033
0.70579,0.62666,0.31656,p0034
1.0794,0.6856,0.44753,p0035
1.248,0.81711,0.33766,p0036
0.786,1.2447,0.1626,p0037
1.2932,1.3063,0.49065,p0038
0.5911,1.2556,0.44188,p0039
1.0524,1.0812,0.15782,p0040
1.191,0.83109,0.11289,p0041
1.4868,1.4861,0.1696,p0042
1.1917,1.0295,0.22674,p0043
0.66617,0.58213,0.35632,p0044
1.0043,0.74482,0.39994,p0045
1.0099,0.88199,0.31481,p0046
0.91022,1.3795,0.36846,p0047
0.59068,1.4926,0.28161,p0048
0.68292,0.79844,0.26365,p0049
0.61486,1.1564,0.49577,p0050
1.2192,0.83311,0.14286,p0051
0.84732,0.71947,0.38313,p0052
1.3343,1.1496,0.21143,p0053
0.51027,0.73386,0.49952,p0054
0.87154,0.63098,0.35258,p0055
0.92719,1.2492,0.32352,p0056
0.57074,1.2168,0.28965,p0057
1.2835,0.86572,0.42158,p0058
1.1678,0.8952,0.31953,p0059
1.1018,0.66691,0.13166,p0060
0.60149,1.4309,0.2648,p0061
1.0247,1.0766,0.39306,p0062
0.98383,1.0933,0.44623,p0063
0.80956,0.53721,0.24113,p0064
1.3137,0.81829,0.15866,p0065
0.56222,0.86217,0.31121,p0066
1.2176,1.3263,0.37577,p0067
0.71338,1.3582,0.46298,p0068
1.2926,1.3984,0.32649,p0069
1,1.3529,0.42468,p0070
1.3674,0.72755,0.32285,p0071
1.0204,1.1137,0.41174,p0072
0.92813,0.63425,0.11736,p0073
0.56059,0.79437,0.21459,p0074
1.3065,1.1953,0.35902,p0075
0.68521,1.0014,0.18143,p0076
0.76625,0.97648,0.26289,p0077
1.4094,0.62961,0.33676,p0078
0.96406,0.51729,0.43097,p0079
1.3352,0.71492,0.15272,p0080
0.50672,0.82044,0.2993,p0081
0.82133,0.73814,0.2874,p0082
1.0324,0.76016,0.22087,p0083
0.99616,1.0509,0.43859,p0084
0.60781,0.77977,0.16335,p0085
0.63141,0.59559,0.34153,p0086
1.1184,1.4872,0.41737,p0087
0.6723,0.69712,0.46945,p0088
1.4358,0.91473,0.20453,p0089
1.2619,1.2988,0.27387,p0090
1.4244,1.1485,0.38168,p0091
1.2754,1.1179,0.44313,p0092
1.267,1.071,0.18888,p0093
0.88126,0.91736,0.40909,p0094
1.2802,0.51445,0.46848,p0095
0.97538,1.2919,0.45021,p0096
1.4802,0.82976,0.39515,p0097
1.199,1.4736,0.44077,p0098
1.4136,1.0079,0.26536,p0099
1.4545,1.3865,0.26232,p0100
0.85074,1.1155,0.27896,p0101
0.86155,0.77314,0.37881,p0102
1.2115,0.57446,0.20974,p0103
0.68839,1.0324,0.43718,p0104
0.71486,1.2257,0.15833,p0105
1.0561,0.90738,0.19686,p0106
0.80324,0.61754,0.21306,p0107
1.3116,1.3287,0.44984,p0108
0.84569,1.4565,0.21624,p0109
1.1941,1.2599,0.48691,p0110
1.2736,0.63193,0.41301,p0111
1.0678,0.7567,0.18325,p0112
0.52019,1.2331,0.41439,p0113
0.75169,0.95051,0.29056,p0114
0.87329,1.1432,0.23858,p0115
0.78968,0.51256,0.45058,p0116
0.82013,0.88927,0.33573,p0117
0.84385,1.085,0.16389,p0118
1.4176,0.79129,0.30201,p0119
1.0158,0.57207,0.44802,p0120
1.0979,0.95521,0.25565,p0121
0.62604,1.4681,0.3844,p0122
1.1405,1.1729,0.14327,p0123
0.99369,0.8464,0.24871,p0124
1.3237,0.72057,0.25906,p0125
1.3198,1.2651,0.2361,p0126
0.9341,0.82536,0.40734,p0127
0.97264,1.3741,0.14884,p0128
1.2444,1.4205,0.40965,p0129
1.3396,1.4249,0.4784,p0130
1.3638,1.4382,0.24601,p0131
0.61799,0.52818,0.34902,p0132
1.4703,0.96699,0.36615,p0133
0.61685,1.4378,0.47574,p0134
1.1777,0.74954,0.15682,p0135
1.2975,0.88845,0.28707,p0136
0.80697,1.2093,0.30893,p0137
1.4014,1.1092,0.46697,p0138
1.0026,0.90471,0.4692,p0139
1.4691,1.3437,0.18788,p0140
0.91191,1.2395,0.40218,p0141
1.1193,0.6911,0.37353,p0142
1.0723,0.66575,0.20504,p0143
0.53763,0.9675,0.21693,p0144
1.2067,0.62555,0.41711,p0145
0.91849,0.54479,0.22208,p0146
0.50842,1.2782,0.10838,p0147
1.106,1.4186,0.15077,p0148
0.52696,0.69499,0.18543,p0149
0.79027,1.0578,0.49373,p0150
1.2327,1.3245,0.13977,p0151
1.0482,0.5402,0.48835,p0152
0.69975,1.4936,0.4323,p0153
1.4839,0.97307,0.43896,p0154
0.57936,1.477,0.30589,p0155
1.1581,1.3676,0.10506,p0156
1.3319,0.8694,0.28529,p0157
0.89009,1.2487,0.48024,p0158
0.61569,0.95936,0.11587,p0159
1.2859,1.2519,0.40132,p0160
0.94957,1.161,0.15308,p0161
1.2266,0.95844,0.40329,p0162
1.4882,1.1852,0.44586,p0163
1.144,1.114,0.41079,p0164
0.90456,0.68413,0.17763,p0165
1.1878,1.0092,0.32197,p0166
1.2535,0.58697,0.47142,p0167
1.4728,1.1915,0.25783,p0168
0.9364,1.3939,0.29976,p0169
0.51516,0.87272,0.14124,p0170
0.76431,0.71537,0.35217,p0171
1.1795,0.50699,0.11687,p0172
1.3483,0.99456,0.17875,p0173
0.9539,0.90963,0.3868,p0174
1.3775,1.2124,0.36429,p0175
0.65968,1.195,0.23934,p0176
1.2527,1.1304,0.48989,p0177
0.55638,1.3667,0.13482,p0178
1.2999,0.79501,0.22974,p0179
1.06,0.93565,0.27735,p0180
0.6135,0.57045,0.18167,p0181
1.2817,0.57839,0.20177,p0182
0.90604,0.81277,0.41778,p0183
1.0285,1.2075,0.16599,p0184
1.1374,1.2563,0.30385,p0185
0.54521,0.7305,0.45959,p0186
0.56751,0.92764,0.22496,p0187
0.89405,1.3339,0.46421,p0188
0.72214,1.3191,0.42862,p0189
1.4229,1.3024,0.46819,p0190
0.85287,1.2575,0.40258,p0191
1.111,0.67835,0.4277,p0192
0.84255,0.93896,0.35089,p0193
0.9437,1.1215,0.3249,p0194
0.58124,1.4716,0.46226,p0195
0.52598,1.4267,0.16907,p0196
1.4738,1.1877,0.30986,p0197
1.222,1.3382,0.35347,p0198
1.0868,1.0252,0.32811,p0199
0.98777,0.74622,0.45848,p0200
0.73248,1.1675,0.43046,p0201
1.3892,0.52522,0.37505,p0202
0.99842,1.0316,0.45834,p0203
1.4407,1.2089,0.36327,p0204
0.74455,0.84009,0.28519,p0205
0.94624,0.88468,0.4792,p0206
0.53375,1.2867,0.25037,p0207
1.003,0.63679,0.23573,p0208
1.1536,0.77691,0.33873,p0209
1.0499,0.51078,0.19454,p0210
0.63467,1.2281,0.29466,p0211
1.3872,1.0927,0.44559,p0212
0.75847,1.0961,0.14461,p0213
1.3421,1.2327,0.18491,p0214
1.1807,0.79043,0.1226,p0215
1.1897,1.4179,0.41806,p0216
1.0698,0.69542,0.12283,p0217
0.58779,1.1921,0.31013,p0218
1.0265,1.4604,0.12957,p0219
1.3848,0.52902,0.21948,p0220
1.0406,0.87515,0.49755,p0221
1.3695,1.023,0.32398,p0222
0.60448,0.5531,0.31422,p0223
1.2186,1.3355,0.35529,p0224
0.84448,0.92093,0.32742,p0225
1.4477,1.1661,0.41084,p0226
1.0536,0.80591,0.26903,p0227
1.2203,1.3535,0.33048,p0228
0.8364,1.4086,0.46242,p0229
0.58357,0.63903,0.16823,p0230
1.2385,1.0987,0.29221,p0231
0.96806,1.1328,0.29851,p0232
1.4441,0.80631,0.35772,p0233
1.0626,1.1349,0.14431,p0234
1.3768,0.98687,0.49961,p0235
1.0083,1.331,0.48273,p0236
1.0342,0.56019,0.38416,p0237
0.52945,0.8821,0.20651,p0238
1.2798,0.84791,0.14501,p0239
0.96177,1.295,0.10452,p0240
0.78857,0.56942,0.23997,p0241
0.91594,0.99257,0.18299,p0242
0.5363,1.4943,0.21594,p0243
0.56936,1.1977,0.11623,p0244
1.2156,0.75417,0.31552,p0245
0.84888,1.484,0.24683,p0246
0.96272,0.78109,0.18089,p0247
0.62181,1.4293,0.1301,p0248
1.1767,0.86622,0.28644,p0249
0.81534,0.82714,0.23527,p0250
0.66158,0.83915,0.13537,p0251
1.134,0.66739,0.22171,p0252
0.68189,0.54975,0.23883,p0253
0.62015,0.92444,0.45428,p0254
1.0187,1.4451,0.4848,p0255
1.4067,0.76335,0.44081,p0256
1.469,0.86447,0.42708,p0257
0.83216,0.53618,0.40763,p0258
1.4759,1.378,0.24892,p0259
1.2408,0.93096,0.20237,p0260
0.72841,1.0901,0.21836,p0261
0.65299,0.90585,0.1496,p0262
1.1226,1.2196,0.30624,p0263
0.79572,0.92861,0.40855,p0264
0.86036,0.9919,0.29167,p0265
0.93583,1.179,0.21011,p0266
0.87278,1.3622,0.13089,p0267
1.1747,1.4599,0.26932,p0268
1.3055,1.3155,0.44447,p0269
1.2652,1.1085,0.38081,p0270
0.73697,1.1559,0.14712,p0271
0.57694,0.87024,0.36001,p0272
0.58425,1.4967,0.18582,p0273
1.0993,1.0566,0.19764,p0274
0.92285,1.4531,0.33985,p0275
1.026,0.75033,0.17993,p0276
0.53429,0.71255,0.38779,p0277
0.54226,1.0801,0.14731,p0278
0.50068,0.72296,0.29131,p0279
1.05,1.3235,0.37764,p0280
0.77904,0.90825,0.36683,p0281
1.2346,0.71135,0.19909,p0282
1.2004,0.56186,0.45652,p0283
1.0236,1.1505,0.46185,p0284
0.50274,1.3077,0.10056,p0285
0.64617,1.099,0.48058,p0286
0.64078,0.81583,0.19673,p0287
1.3612,0.52741,0.43363,p0288
1.4196,0.73658,0.2076,p0289
0.59277,1.0042,0.35934,p0290
0.83763,1.1221,0.15518,p0291
1.0846,0.98982,0.47541,p0292
1.3331,0.98731,0.17458,p0293
1.0411,0.6591,0.24666,p0294
0.78472,0.58052,0.42248,p0295
1.1463,0.71724,0.36281,p0296
0.9922,1.0393,0.25503,p0297
0.55212,0.77501,0.21268,p0298
0.57579,0.72801,0.47111,p0299
0.88596,1.2069,0.33161,p0300
1.2564,1.3328,0.19408,p0301
0.7342,0.77741,0.24062,p0302
1.4956,0.92181,0.49247,p0303
0.54378,1.1573,0.37057,p0304
1.0816,0.78468,0.42176,p0305
1.0987,1.4405,0.35465,p0306
0.82998,1.2712,0.32276,p0307
1.0426,0.75586,0.36734,p0308
0.63702,1.0156,0.47313,p0309
0.70208,0.9007,0.22002,p0310
1.4493,0.87905,0.18636,p0311
0.94876,0.7185,0.33885,p0312
1.4645,0.62771,0.33291,p0313
1.2899,1.4722,0.49181,p0314
1.4521,0.91675,0.137,p0315
1.4604,1.2708,0.21844,p0316
0.55008,0.60211,0.23764,p0317
0.71044,1.1232,0.3069,p0318
1.3323,0.53969,0.32997,p0319
0.78334,1.351,0.38594,p0320
1.105,1.3117,0.47752,p0321
1.286,0.586,0.33277,p0322
0.9696,1.2631,0.46493,p0323
1.1738,0.50982,0.15232,p0324
0.95896,0.93621,0.14194,p0325
1.088,1.3728,0.10343,p0326
1.0141,1.1403,0.30123,p0327
0.51183,1.1319,0.12717,p0328
0.74839,0.98139,0.46537,p0329
1.4257,0.98857,0.25732,p0330
0.6771,1.0477,0.30803,p0331
0.6413,0.55874,0.30654,p0332
1.1301,0.9291,0.39409,p0333
1.4788,0.60889,0.22753,p0334
0.76366,1.3898,0.37524,p0335
1.0211,1.3558,0.21731,p0336
1.4374,1.1411,0.23244,p0337
0.67543,1.4028,0.31728,p0338
1.4318,1.406,0.32067,p0339
1.3968,0.68346,0.22793,p0340
0.79975,1.2733,0.38543,p0341
0.62757,0.98229,0.45715,p0342
1.4594,0.86166,0.26686,p0343
0.60016,0.9544,0.42367,p0344
1.274,1.3203,0.18843,p0345
0.75448,1.2211,0.1663,p0346
0.90157,1.0892,0.17739,p0347
0.89583,1.0276,0.26339,p0348
0.86669,0.60015,0.4207,p0349
1.1688,0.61994,0.4116,p0350
0.92314,1.4335,0.27234,p0351
0.51238,0.60648,0.30275,p0352
0.572,1.3125,0.34223,p0353
1.4858,0.77007,0.31692,p0354
1.2492,0.76414,0.25173,p0355
0.97048,0.66285,0.45148,p0356
0.68762,1.4488,0.20724,p0357
1.1562,1.3478,0.25126,p0358
0.69008,0.94879,0.37418,p0359
0.699,1.4157,0.41019,p0360
0.90237,1.4583,0.21662,p0361
1.1993,0.6424,0.40682,p0362
0.61273,1.178,0.41849,p0363
0.55345,1.0792,0.2315,p0364
0.516,0.60412,0.156,p0365
1.2457,1.0758,0.10753,p0366
0.79292,0.79931,0.36808,p0367
0.59376,0.87642,0.27136,p0368
0.87678,0.58816,0.44659,p0369
0.57363,0.89728,0.35856,p0370
0.85736,1.4424,0.40371,p0371
0.63816,1.3921,0.27013,p0372
1.2911,1.4622,0.43796,p0373
1.207,1.232,0.3897,p0374
1.1978,1.0591,0.13427,p0375
0.50576,1.0867,0.48297,p0376
0.96369,0.73256,0.24407,p0377
1.1137,0.93194,0.27971,p0378
1.1699,1.2748,0.38368,p0379
0.88852,1.3713,0.33023,p0380
0.71973,0.69663,0.22264,p0381
0.92518,0.65168,0.37251,p0382
1.0474,0.56652,0.37222,p0383
0.83183,0.67362,0.10137,p0384
1.1614,0.53519,0.32623,p0385
0.90836,0.61887,0.19002,p0386
0.77334,0.89105,0.27674,p0387
1.2872,1.3467,0.19873,p0388
0.95508,0.74114,0.37749,p0389
1.3249,1.2582,0.41201,p0390
0.73794,0.50199,0.45992,p0391
0.75076,1.065,0.37993,p0392
0.76122,0.93389,0.16219,p0393
0.8631,0.52623,0.13956,p0394
1.3543,1.4524,0.18801,p0395
0.89851,1.3977,0.36649,p0396
0.98105,0.78687,0.10968,p0397
0.53019,1.0333,0.12546,p0398
1.3626,1.4392,0.16052,p0399
1.3684,1.105,0.37877,p0400
0.63673,0.76679,0.22805,p0401
1.1483,1.1584,0.41481,p0402
1.1312,1.4649,0.27488,p0403
1.345,0.75317,0.46976,p0404
0.61815,1.4319,0.39465,p0405
0.88307,1.4064,0.19801,p0406
1.2399,0.53865,0.15923,p0407
1.1164,1.154,0.3118,p0408
0.8744,1.3816,0.44148,p0409
1.1094,1.1263,0.37938,p0410
0.90574,0.8103,0.22155,p0411
0.58294,1.1427,0.1497,p0412
0.79353,0.74707,0.39868,p0413
1.1361,0.67009,0.48198,p0414
1.3142,0.83085,0.36096,p0415
0.69389,1.0528,0.3284,p0416
1.2243,1.2433,0.20154,p0417
0.76021,1.1609,0.195,p0418
1.2586,1.3187,0.24216,p0419
0.87533,1.2878,0.34353,p0420
1.4149,1.0364,0.378,p0421
0.55588,1.1066,0.49865,p0422
0.88727,0.55798,0.18987,p0423
0.98918,1.309,0.26966,p0424
1.3258,0.74549,0.1177,p0425
1.3708,0.76117,0.24178,p0426
1.1206,0.9324,0.40293,p0427
1.3503,0.51524,0.16798,p0428
0.86854,1.183,0.34426,p0429
1.4345,0.85831,0.12858,p0430
1.3472,0.9952,0.2847,p0431
1.1926,0.55035,0.39354,p0432
0.59766,1.432,0.32931,p0433
0.94167,1.1054,0.24379,p0434
0.59564,0.60933,0.11073,p0435
1.0929,0.89355,0.47441,p0436
1.2426,0.51843,0.2735,p0437
1.0612,1.1199,0.28403,p0438
1.2945,0.65224,0.38929,p0439
0.55403,1.2624,0.20366,p0440
0.55895,0.60507,0.31569,p0441
0.84136,0.99854,0.19048,p0442
1.4635,0.83705,0.19948,p0443
0.95959,0.7886,0.35822,p0444
0.69139,0.68868,0.18064,p0445
1.4432,1.2238,0.13238,p0446
0.60866,1.3101,0.30299,p0447
0.63072,1.128,0.24551,p0448
1.3883,1.1293,0.49408,p0449
0.88225,0.91822,0.24321,p0450
1.4219,0.63535,0.38279,p0451
1.1545,0.82129,0.19341,p0452
1.235,1.1769,0.21436,p0453
1.1752,1.2053,0.2041,p0454
1.3959,1.3394,0.49633,p0455
0.59468,0.51169,0.15406,p0456
1.202,1.2907,0.39552,p0457
0.94792,1.4346,0.22337,p0458
0.85932,0.63298,0.49531,p0459
1.2293,1.4756,0.1313,p0460
0.89373,1.1105,0.34115,p0461
0.82494,1.3828,0.38643,p0462
0.51493,1.2202,0.28916,p0463
0.7417,1.4707,0.12045,p0464
0.68433,1.2899,0.23046,p0465
1.4899,1.402,0.171,p0466
1.1704,0.70231,0.18685,p0467
1.1867,1.4258,0.35561,p0468
1.467,0.97535,0.20029,p0469
0.52286,0.8071,0.19747,p0470
1.5,1.2406,0.2035,p0471
1.0469,1.1472,0.39586,p0472
0.98452,0.60705,0.17142,p0473
0.93131,1.0449,0.43758,p0474
0.66235,0.67563,0.1027,p0475
1.1338,1.3258,0.2528,p0476
0.70715,0.6729,0.18274,p0477
0.62465,0.94388,0.42316,p0478
1.416,0.75933,0.15556,p0479
1.082,1.4954,0.12892,p0480
1.0291,0.80214,0.23442,p0481
1.066,1.4138,0.34057,p0482
0.74076,1.2149,0.4603,p0483
1.2685,0.872,0.20625,p0484
0.6574,1.2888,0.26142,p0485
0.55986,1.0128,0.1706,p0486
0.64761,1.3017,0.26675,p0487
1.4168,0.6986,0.26868,p0488
0.56643,1.1632,0.29727,p0489
1.252,1.3872,0.4253,p0490
1.1433,1.455,0.41564,p0491
1.3789,1.0457,0.25086,p0492
0.77239,1.1371,0.28828,p0493
1.4829,0.94267,0.33159,p0494
0.99018,0.576,0.39893,p0495
0.85403,0.61003,0.1333,p0496
0.66406,0.68169,0.29291,p0497
0.80897,0.55446,0.2786,p0498
