wind_speed,swr,Phys.par/C_shelter,par_id
1.1256,1.2698,0.14365,p0499
1.3861,0.76913,0.16015,p0500
1.1642,1.4104,0.44204,p0501
1.0553,0.76842,0.40111,p0502
0.64984,1.1023,0.48349,p0503
1.43,1.0282,0.18411,p0504
1.3859,1.2857,0.30723,p0505
0.90315,0.95364,0.44393,p0506
0.70381,0.50811,0.38045,p0507
0.9406,0.84135,0.20263,p0508
1.1559,0.89081,0.2803,p0509
1.4087,1.174,0.41521,p0510
0.81707,1.2751,0.35685,p0511
0.81628,1.1757,0.46475,p0512
0.58999,1.3992,0.34531,p0513
1.2985,1.2815,0.25875,p0514
0.72703,1.0714,0.30496,p0515
0.58625,1.3684,0.42022,p0516
1.4985,1.1893,0.28304,p0517
1.345,1.2772,0.20065,p0518
1.4003,1.0208,0.45574,p0519
1.3073,0.92391,0.19613,p0520
1.3992,0.85601,0.25281,p0521
1.0366,0.50582,0.44321,p0522
1.4382,0.87801,0.23821,p0523
1.3404,0.81148,0.11038,p0524
1.0332,0.76517,0.30477,p0525
1.0572,0.934,0.17622,p0526
1.3378,0.72501,0.12515,p0527
1.3045,1.2452,0.21998,p0528
0.97902,1.2007,0.33224,p0529
1.3794,1.1643,0.49776,p0530
0.65004,0.85795,0.33088,p0531
0.93369,1.3056,0.16169,p0532
0.8186,0.89241,0.28596,p0533
0.54824,1.4695,0.42408,p0534
0.56841,0.64506,0.4893,p0535
0.65457,1.3615,0.15749,p0536
0.72906,0.65091,0.45626,p0537
1.3174,1.266,0.10611,p0538
1.3183,1.3039,0.31369,p0539
1.495,1.0558,0.42518,p0540
0.59606,0.62438,0.15671,p0541
1.2103,0.52411,0.39158,p0542
0.73876,1.2033,0.27252,p0543
1.2416,1.2291,0.2555,p0544
0.89679,1.3376,0.165,p0545
0.51365,1.0627,0.32008,p0546
0.70483,1.0186,0.3395,p0547
1.1858,0.6148,0.36265,p0548
1.4275,0.94006,0.16945,p0549
0.80235,1.3481,0.20801,p0550
1.2629,1.3655,0.10867,p0551
0.5351,1.498,0.20317,p0552
0.83467,1.1986,0.13781,p0553
1.4107,1.118,0.35152,p0554
1.1009,1.4656,0.38849,p0555
1.1078,0.89428,0.23176,p0556
1.2273,1.2249,0.28218,p0557
1.0968,1.2349,0.19551,p0558
1.1503,1.3096,0.233,p0559
0.87984,0.96006,0.4662,p0560
0.5073,0.87454,0.45091,p0561
1.2287,1.1817,0.30021,p0562
1.4428,1.0428,0.17242,p0563
0.75306,0.69262,0.29511,p0564
0.65114,0.75727,0.24794,p0565
0.66987,0.9688,0.10178,p0566
1.3941,0.70063,0.27791,p0567
1.4367,0.77487,0.398,p0568
0.81336,0.82411,0.25606,p0569
1.3089,0.54333,0.19177,p0570
0.91355,0.79665,0.4133,p0571
1.2559,1.2803,0.13654,p0572
1.0164,0.57746,0.29646,p0573
1.3295,1.2721,0.226,p0574
1.0395,1.2156,0.36578,p0575
1.0132,1.2028,0.13885,p0576
0.81992,1.1777,0.27603,p0577
0.94575,0.68771,0.26484,p0578
0.73005,0.5316,0.11392,p0579
0.71545,0.58128,0.19212,p0580
0.55772,0.77824,0.38136,p0581
1.1156,1.238,0.34292,p0582
0.52756,0.95694,0.46598,p0583
1.4578,1.0837,0.28397,p0584
1.0056,1.2845,0.3892,p0585
1.492,0.55101,0.19967,p0586
1.1628,0.88527,0.34261,p0587
0.88957,1.4146,0.1297,p0588
1.1297,0.55921,0.35031,p0589
0.9296,0.59952,0.18217,p0590
1.4072,1.2309,0.42816,p0591
1.4208,0.73783,0.38816,p0592
1.2025,0.88661,0.14606,p0593
0.74381,1.0118,0.46071,p0594
0.50151,1.3647,0.3599,p0595
1.269,1.1802,0.42083,p0596
1.0379,0.8458,0.22379,p0597
1.0768,0.83827,0.37183,p0598
1.172,0.84221,0.32473,p0599
0.73347,0.85289,0.36959,p0600
1.3492,0.61118,0.22309,p0601
0.75244,1.3917,0.30104,p0602
1.4413,0.67914,0.49293,p0603
1.406,1.2278,0.44437,p0604
0.97404,0.90675,0.3678,p0605
0.72555,0.80314,0.25079,p0606
1.0273,0.95769,0.31455,p0607
0.85123,1.0975,0.36177,p0608
1.1959,1.1279,0.43414,p0609
1.2702,1.3769,0.27314,p0610
1.4875,0.9773,0.45731,p0611
0.67182,0.98453,0.22075,p0612
1.4285,0.66033,0.17339,p0613
1.0584,1.0234,0.45325,p0614
1.1398,0.78509,0.11993,p0615
1.4656,0.55504,0.48226,p0616
1.3381,0.50485,0.21515,p0617
1.1236,0.58789,0.33712,p0618
1.2575,0.57346,0.48525,p0619
1.4747,1.45,0.31092,p0620
1.4587,1.4858,0.49093,p0621
0.5512,0.98004,0.34452,p0622
0.97745,0.64446,0.3124,p0623
1.0803,0.90206,0.37098,p0624
0.62206,1.4007,0.47681,p0625
0.98528,1.0406,0.46657,p0626
0.91736,0.87702,0.14224,p0627
1.403,0.59807,0.31335,p0628
1.2604,0.98318,0.22471,p0629
1.0221,1.0053,0.46749,p0630
0.66834,0.66375,0.24014,p0631
0.94244,1.0656,0.40593,p0632
0.64415,1.0342,0.34809,p0633
0.88004,0.95288,0.39733,p0634
0.9209,1.1388,0.26607,p0635
0.78069,1.0696,0.45882,p0636
0.89962,1.1258,0.31047,p0637
0.76703,1.4913,0.13611,p0638
1.4777,0.8544,0.17288,p0639
1.399,0.96352,0.17718,p0640
0.54609,1.351,0.14818,p0641
1.1938,1.3144,0.11429,p0642
1.3529,1.2961,0.21532,p0643
1.0018,0.86025,0.30939,p0644
0.56483,0.63879,0.1166,p0645
1.2729,0.97135,0.45454,p0646
1.2259,0.67439,0.11812,p0647
0.81437,0.82623,0.30858,p0648
1.0894,0.79336,0.3212,p0649
1.1786,0.69934,0.42948,p0650
0.76836,0.83512,0.35678,p0651
1.4299,0.54601,0.23393,p0652
1.2764,0.51639,0.17894,p0653
1.2132,0.59334,0.10292,p0654
1.3931,0.75136,0.30427,p0655
1.0314,1.4098,0.31264,p0656
0.97812,0.91215,0.32685,p0657
0.66583,0.99083,0.38022,p0658
0.73563,0.84491,0.46118,p0659
1.4618,1.4234,0.35373,p0660
1.0911,0.77161,0.34963,p0661
0.76515,1.2105,0.4739,p0662
0.73919,1.4742,0.36041,p0663
1.3029,1.3737,0.21789,p0664
0.745,1.3543,0.26032,p0665
1.4629,0.54106,0.27193,p0666
0.52365,1.3835,0.40547,p0667
1.3129,0.95106,0.21058,p0668
1.3208,0.88731,0.3927,p0669
0.66374,0.82385,0.43308,p0670
1.3265,1.1115,0.31632,p0671
0.67021,0.53082,0.10099,p0672
1.0105,1.3138,0.4083,p0673
0.63332,1.1886,0.24725,p0674
1.4765,1.4632,0.1646,p0675
0.74946,1.2046,0.36145,p0676
1.2826,0.72336,0.1238,p0677
1.433,0.53263,0.49458,p0678
0.89713,1.456,0.35427,p0679
0.81245,1.014,0.40619,p0680
0.88412,1.3705,0.10885,p0681
1.3512,0.86861,0.17814,p0682
0.541,1.4577,0.13456,p0683
1.1595,1.3843,0.39949,p0684
0.85368,0.70104,0.10678,p0685
1.4538,0.61278,0.43577,p0686
1.2161,0.80456,0.3876,p0687
1.1142,1.4804,0.44481,p0688
0.53239,0.70637,0.12802,p0689
0.74698,0.8802,0.17526,p0690
1.2219,1.1657,0.42598,p0691
1.1358,0.97918,0.24291,p0692
0.72325,1.304,0.28087,p0693
0.82292,1.1351,0.11889,p0694
0.77571,0.78901,0.32223,p0695
0.9887,0.96958,0.25222,p0696
0.54183,0.75293,0.40429,p0697
1.1459,0.91194,0.48651,p0698
1.4188,1.3365,0.24585,p0699
1.1496,0.72185,0.13309,p0700
0.97318,1.0302,0.40469,p0701
0.76258,1.0379,0.3198,p0702
0.82532,1.2413,0.32571,p0703
1.0668,0.86381,0.10413,p0704
1.2644,1.2133,0.11956,p0705
0.67623,0.7344,0.27598,p0706
1.233,0.62016,0.41257,p0707
0.99453,1.0102,0.39674,p0708
1.4714,0.65361,0.2743,p0709
0.95058,0.8098,0.18012,p0710
1.2902,0.68027,0.33498,p0711
0.64376,0.56331,0.38326,p0712
1.2098,0.74072,0.48108,p0713
1.4917,1.435,0.25398,p0714
0.71257,0.98547,0.29037,p0715
1.4904,1.2364,0.3472,p0716
0.8385,0.96501,0.49885,p0717
1.1519,0.99764,0.47862,p0718
0.89295,1.4469,0.19301,p0719
1.2549,1.2973,0.15372,p0720
1.4506,0.58395,0.37384,p0721
0.63294,1.2824,0.1412,p0722
0.85871,0.81357,0.15608,p0723
1.074,1.1014,0.27089,p0724
0.61024,1.4882,0.10538,p0725
0.64244,1.4797,0.24152,p0726
0.98013,0.92233,0.34038,p0727
1.3463,1.1687,0.25445,p0728
0.72461,0.78711,0.45251,p0729
0.63987,1.4612,0.14565,p0730
0.66775,1.1448,0.15899,p0731
0.60334,0.55261,0.18469,p0732
0.67899,1.1594,0.47335,p0733
0.94431,1.242,0.12642,p0734
1.4847,0.68663,0.4291,p0735
0.65552,1.4039,0.14528,p0736
1.2232,0.91028,0.1202,p0737
1.1579,1.152,0.11142,p0738
0.52875,0.93993,0.47773,p0739
0.65631,0.93793,0.26588,p0740
1.3278,1.0772,0.31793,p0741
1.0633,0.78058,0.48787,p0742
1.3365,1.0603,0.22544,p0743
1.2634,1.067,0.11354,p0744
0.69653,0.87325,0.49676,p0745
1.2781,0.63783,0.13736,p0746
1.0755,0.97296,0.23018,p0747
0.96582,0.80893,0.15115,p0748
1.3284,0.50377,0.20903,p0749
1.448,0.82801,0.23224,p0750
1.0853,0.56563,0.26271,p0751
0.89118,1.2528,0.17405,p0752
1.1965,0.71687,0.35077,p0753
0.76921,0.70731,0.14877,p0754
1.3746,1.1241,0.27817,p0755
1.359,0.5923,0.2566,p0756
1.1243,1.4125,0.234,p0757
1.4963,0.91306,0.47407,p0758
1.1823,0.57524,0.497,p0759
0.75523,0.61501,0.43832,p0760
1.0958,1.4823,0.29611,p0761
1.3593,1.405,0.16852,p0762
1.3902,0.77299,0.47921,p0763
1.1042,0.57148,0.2644,p0764
1.3034,1.19,0.27079,p0765
0.9075,1.1839,0.26749,p0766
1.3807,1.3402,0.48431,p0767
0.8287,1.3415,0.39379,p0768
0.60505,1.0028,0.10773,p0769
1.2955,1.1363,0.20571,p0770
0.93283,1.2264,0.11475,p0771
1.1521,1.0547,0.1424,p0772
0.82354,0.70883,0.16751,p0773
1.3431,0.67702,0.10959,p0774
0.69754,1.2381,0.25325,p0775
0.61905,0.54795,0.15452,p0776
0.54966,1.3572,0.22709,p0777
1.1427,0.91532,0.26177,p0778
0.93867,0.6891,0.41634,p0779
0.77726,1.2609,0.39812,p0780
1.2363,0.693,0.1339,p0781
0.72006,1.0164,0.41664,p0782
0.64885,1.0731,0.24481,p0783
0.78757,1.4902,0.42348,p0784
0.77836,1.267,0.35734,p0785
0.79112,0.99346,0.4192,p0786
1.2882,0.80192,0.1259,p0787
1.4811,1.436,0.25985,p0788
1.3818,1.1965,0.12167,p0789
0.54783,0.78374,0.19575,p0790
0.73149,1.3452,0.45766,p0791
0.92456,1.1863,0.23689,p0792
1.3731,0.84885,0.19245,p0793
0.87062,1.3636,0.39636,p0794
0.51902,0.52002,0.42962,p0795
0.702,0.83616,0.34571,p0796
0.8867,0.89805,0.29789,p0797
1.0784,0.85353,0.48899,p0798
1.1086,1.3856,0.49494,p0799
1.1834,0.65874,0.4318,p0800
0.53962,1.0488,0.48361,p0801
1.0683,1.4286,0.29808,p0802
1.0113,1.1939,0.40493,p0803
0.80132,1.0085,0.3766,p0804
0.77189,0.59492,0.20094,p0805
1.3095,0.64792,0.34922,p0806
0.8336,1.2926,0.3018,p0807
0.64518,0.66926,0.26049,p0808
1.0641,0.868,0.30342,p0809
0.79679,0.5426,0.48851,p0810
0.96782,1.096,0.18728,p0811
1.1287,1.4219,0.3531,p0812
0.9994,1.0915,0.1126,p0813
0.91248,1.3945,0.23083,p0814
1.2436,0.5643,0.25682,p0815
1.317,1.3951,0.19139,p0816
1.4939,1.296,0.17643,p0817
1.1417,1.0031,0.36237,p0818
1.071,1.2018,0.3763,p0819
0.86487,0.62151,0.46773,p0820
1.2058,1.4073,0.33749,p0821
1.1126,0.84309,0.47034,p0822
0.95653,1.4431,0.4191,p0823
1.3977,0.9476,0.15018,p0824
1.0836,0.70459,0.26774,p0825
1.0777,1.1741,0.11103,p0826
0.91438,0.66149,0.43263,p0827
0.95103,1.0007,0.25938,p0828
0.69245,0.67632,0.40183,p0829
0.78583,0.70967,0.27936,p0830
1.3561,0.61646,0.38203,p0831
0.82728,0.65411,0.13266,p0832
0.95282,0.8965,0.1278,p0833
0.97613,0.57965,0.33521,p0834
1.2963,1.3448,0.32536,p0835
1.1035,1.02,0.33433,p0836
1.2149,1.085,0.20713,p0837
0.78186,0.72968,0.22895,p0838
0.81169,0.53327,0.2806,p0839
1.0077,0.85587,0.31831,p0840
1.4457,1.3421,0.17038,p0841
0.62912,0.72616,0.2296,p0842
1.1846,0.83285,0.4813,p0843
1.3644,1.4117,0.2139,p0844
1.1274,1.3166,0.15331,p0845
1.0389,0.64974,0.30045,p0846
1.3606,1.0589,0.22636,p0847
1.4399,1.331,0.37135,p0848
0.79461,1.335,0.39033,p0849
0.70601,0.74873,0.29894,p0850
1.2596,0.54599,0.45198,p0851
0.60275,0.70346,0.17561,p0852
1.1666,1.4272,0.20875,p0853
0.93048,1.104,0.14651,p0854
0.52148,1.0949,0.37687,p0855
1.3577,1.2354,0.15196,p0856
0.69557,1.4785,0.11556,p0857
0.77438,1.4769,0.10233,p0858
1.0458,0.63303,0.12232,p0859
0.69407,0.83429,0.11168,p0860
0.98615,1.162,0.46392,p0861
1.133,1.0886,0.36898,p0862
0.92121,1.1074,0.30793,p0863
1.204,1.153,0.29366,p0864
1.1632,1.1715,0.33373,p0865
1.1479,0.8146,0.48444,p0866
0.72629,1.3591,0.29717,p0867
1.059,0.91905,0.43127,p0868
0.5247,1.254,0.2243,p0869
1.2371,1.4832,0.31892,p0870
1.2301,1.3567,0.40958,p0871
1.0438,1.1707,0.48564,p0872
0.71836,0.59777,0.46128,p0873
0.92663,1.0132,0.41461,p0874
1.2719,0.78237,0.13571,p0875
0.80464,1.0637,0.12455,p0876
1.4232,0.60325,0.2376,p0877
0.68306,1.0499,0.25436,p0878
1.3005,0.55694,0.43962,p0879
1.013,1.2647,0.38488,p0880
1.3834,1.4503,0.35186,p0881
0.96039,0.94531,0.33336,p0882
0.57713,1.1005,0.1122,p0883
0.58527,0.73997,0.43537,p0884
0.84908,0.66823,0.43613,p0885
0.56196,0.50011,0.37016,p0886
1.0197,1.3961,0.38606,p0887
1.0945,0.7351,0.26106,p0888
1.4268,1.4891,0.28922,p0889
1.4119,0.76208,0.28602,p0890
0.67493,1.2996,0.27701,p0891
0.81076,1.4229,0.21198,p0892
0.50445,0.80029,0.17502,p0893
0.60632,1.2541,0.12334,p0894
1.0541,1.25,0.32885,p0895
1.1114,1.3901,0.47252,p0896
0.9712,1.3493,0.45542,p0897
0.93971,0.72468,0.24253,p0898
1.4971,1.4995,0.29403,p0899
1.0061,1.1202,0.16405,p0900
0.80796,0.9741,0.47168,p0901
0.70047,1.3211,0.49809,p0902
0.87895,0.85098,0.46325,p0903
1.1028,1.3888,0.34724,p0904
1.456,0.64077,0.4477,p0905
1.4468,0.74257,0.12747,p0906
1.2466,0.79299,0.2135,p0907
1.1718,0.9469,0.33476,p0908
0.71759,1.0877,0.22854,p0909
0.91691,1.4472,0.29272,p0910
0.67927,0.99964,0.17952,p0911
0.6733,0.88396,0.44919,p0912
0.71199,1.4445,0.35503,p0913
1.3416,1.1695,0.16157,p0914
1.4515,1.2798,0.43511,p0915
1.3661,1.4198,0.42231,p0916
0.83039,1.3606,0.47607,p0917
1.1211,0.76725,0.2499,p0918
0.96615,1.3295,0.19086,p0919
0.5638,1.1992,0.26809,p0920
0.75751,0.84981,0.10393,p0921
0.58884,0.68201,0.40067,p0922
0.65329,1.2118,0.42667,p0923
1.3158,1.0533,0.11485,p0924
1.3556,0.62201,0.49157,p0925
1.3534,1.1469,0.28325,p0926
0.70888,1.4987,0.47065,p0927
0.75638,1.0359,0.36507,p0928
0.90067,1.1458,0.25834,p0929
1.1262,0.53409,0.49215,p0930
1.0714,1.0744,0.18959,p0931
1.3829,0.97816,0.21892,p0932
0.59873,1.4661,0.34176,p0933
0.5384,1.0828,0.3362,p0934
1.1171,1.3752,0.41389,p0935
0.62368,1.021,0.47221,p0936
0.85653,1.3805,0.29567,p0937
0.53108,1.1513,0.45217,p0938
0.70933,0.82296,0.13814,p0939
1.3925,0.59072,0.10571,p0940
0.95481,1.2936,0.28867,p0941
1.365,1.1126,0.24922,p0942
1.3013,0.50749,0.29335,p0943
1.3726,0.6569,0.16708,p0944
0.86954,1.2684,0.17217,p0945
0.6892,1.0246,0.34374,p0946
0.62872,1.2477,0.24464,p0947
0.57459,0.58938,0.34646,p0948
1.1381,0.56861,0.2092,p0949
1.4049,0.926,0.45367,p0950
0.91986,0.69063,0.39224,p0951
0.83958,0.52254,0.34507,p0952
0.572,1.0722,0.12424,p0953
0.78279,1.1162,0.44693,p0954
0.75957,0.56798,0.29554,p0955
0.86707,0.65758,0.12132,p0956
0.80039,1.2225,0.1477,p0957
1.4336,0.81966,0.3656,p0958
0.68082,1.2177,0.34607,p0959
1.2082,1.3789,0.43334,p0960
1.1817,0.62888,0.41964,p0961
0.84034,1.1841,0.2109,p0962
0.99752,1.1395,0.24812,p0963
1.0447,0.7972,0.44931,p0964
0.86295,1.0678,0.28126,p0965
1.0908,0.6137,0.43027,p0966
0.7479,1.3274,0.13852,p0967
0.50967,1.0512,0.37468,p0968
1.0303,0.90191,0.44253,p0969
1.3918,0.96291,0.20538,p0970
0.71603,1.0413,0.16657,p0971
1.2669,0.59689,0.29098,p0972
0.60925,0.75824,0.39172,p0973
0.87762,1.2835,0.32158,p0974
1.051,0.97055,0.16086,p0975
1.457,0.64873,0.39695,p0976
1.3219,0.64319,0.34785,p0977
0.77616,0.90367,0.15998,p0978
1.0179,1.2614,0.49024,p0979
0.72178,0.6012,0.39079,p0980
0.51871,0.71353,0.45314,p0981
1.0878,0.50247,0.32777,p0982
1.0353,1.468,0.16294,p0983
1.1884,0.6469,0.15122,p0984
1.1601,0.89977,0.14036,p0985
0.66061,1.3005,0.3053,p0986
1.3713,1.3693,0.11864,p0987
1.3303,0.85927,0.1838,p0988
0.84609,0.94912,0.39116,p0989
1.204,1.0064,0.49359,p0990
0.63594,1.0686,0.37294,p0991
0.9575,0.96498,0.43959,p0992
0.85591,0.71002,0.31299,p0993
0.98209,0.51971,0.36382,p0994
1.2849,0.59172,0.31868,p0995
1.4671,0.92564,0.27555,p0996
1.2779,0.96108,0.23356,p0997
0.51744,1.4419,0.32417,p0998
1.2125,0.67163,0.3485,p0999
1.4791,1.2184,0.4765,p1000
